province,year,co2_actual,log_Population,log_pGDP,Industry,Urbanization,EnergyIntensity,model,split,log_co2_pred,co2_pred,abs_pct_err,CoalShare,OilShare,GasShare,NonFossilShare,log_Energy
Guangdong,2001,210.908,9.07488484367504,0.32104287658815783,50.2,58.01970892839249,0.5767535552262263,structure_drivers,train,5.340453195246313,208.60722867421876,0.010908885987166097,25.636473327625502,47.80298824078125,0.1866476217895327,26.56053843159325,
Guangdong,2002,232.503,9.087277422072017,0.4233471454841556,50.4,58.82528851073239,0.5514055621265647,structure_drivers,train,5.395854547438528,220.4904861928836,0.051666059393282636,24.32780997818121,47.27625741715543,0.1846483710455589,28.39593260466337,
Guangdong,2003,258.619,9.100860271357362,0.5697262804085758,53.62654,59.63594869331704,0.5789904525189594,structure_drivers,train,5.51731990857592,248.9668882174737,0.037321742727820975,27.416582206866025,45.82490549587245,0.1826704958138987,26.57584180144761,
Guangdong,2004,294.585,9.117237753713859,0.727805735359493,55.42761,60.451097049391066,0.5088067099893875,structure_drivers,train,5.562082466290116,260.364472394685,0.11616520734360201,22.04912904804234,47.528480219112446,0.1579630828222241,30.26442765002298,
Guangdong,2005,338.447,9.126306376366173,0.8975107444358926,50.7,60.68,0.5189233841711157,structure_drivers,train,5.562846166437043,260.56338872705555,0.23012055439387688,20.931540203839194,50.35939714390472,0.1590698867169459,28.54999276553914,
Guangdong,2006,369.992,9.152923101106232,1.035283137385946,51.3,63.0,0.4953057325400861,structure_drivers,train,5.668271056386104,289.53351427825754,0.21746006865484246,21.679634486495047,50.0130274674474,0.5231500804240767,27.784187965633496,
Guangdong,2007,398.615,9.175748927206564,1.190749424128168,51.3,63.14,0.4609391385238391,structure_drivers,train,5.762326954718895,318.0876439520646,0.2020178770190169,22.29212124133082,48.42164030015015,1.0896230218705265,28.196615436648507,
Guangdong,2008,403.034,9.199582715323222,1.3135810026632742,51.6,63.37,0.42540288614389715,structure_drivers,train,5.853508657819973,348.4548469507163,0.13542071648864293,24.441098663620277,46.77583197544468,1.3203626581233945,27.46270670281166,
Guangdong,2009,418.399,9.22325659724273,1.360357737160935,49.2,63.4,0.43017138530530935,structure_drivers,train,5.915610265273806,370.7805081429773,0.11381119901582633,24.044093739353244,44.39128905274407,4.963929109577661,26.600688098325055,
Guangdong,2010,447.719,9.25349564229011,1.4831849059289186,50.0,66.18,0.3935298643167831,structure_drivers,train,6.0221043409836055,412.4456093598428,0.07878466323778346,25.106647053486647,42.85536231384196,1.9956412282530005,30.0423494044184,
Guangdong,2011,500.464,9.283219017388756,1.5987878723565798,49.7,66.57,0.3631094509782697,structure_drivers,train,6.119056543112978,454.4357516471976,0.09197114748074266,25.493689507429345,40.166720194476135,2.488438119431384,31.85115217866312,
Guangdong,2012,481.758,9.309370895439137,1.6426265209581796,48.54036,67.15,0.3447861190490209,structure_drivers,train,6.160861024275052,473.8358834411189,0.016444182678608556,24.825302039127116,39.23348054881746,2.9788790816347963,32.96233833042064,
Guangdong,2013,490.826,9.329899607033822,1.712618787319144,47.3,68.09,0.30109460017392614,structure_drivers,train,6.1992877438843115,492.3982025335248,0.003203176957872593,22.07411972502988,38.85248253178988,3.7451898866831,35.32820785649716,
Guangdong,2014,479.804,9.349145334853365,1.775317408758959,46.3,68.62,0.28585629756148984,structure_drivers,train,6.244923474705888,515.3897830629892,0.07416733304221976,23.0431285354118,38.24464068835851,3.8958881606229423,34.81634261560678,
Guangdong,2015,482.95,9.365462008843483,1.830181600593717,44.7911,69.51,0.276336064112574,structure_drivers,train,6.2534675147068315,519.8121595634304,0.07632707229201875,21.94515592233143,39.73279126707742,3.87351684063122,34.448535969959934,
Guangdong,2016,474.364,9.384965722135666,1.9154458707720536,43.42304,70.15,0.26080728498986644,structure_drivers,train,6.281917726656053,534.8133067533807,0.1274323236025094,20.199843257509293,40.224593800223325,3.936853819012288,35.63870912325508,
Guangdong,2017,507.132,9.404343433543975,1.999940918265868,42.36995,70.74,0.23793555956993814,structure_drivers,train,6.32143353412627,556.3699964254255,0.09709108560577025,18.79852396843554,40.10297718532296,4.265907354324206,36.8325914919173,
Guangdong,2018,513.998,9.42124938562205,2.0640763877954593,41.83,71.81,0.228269752061545,structure_drivers,train,6.349596062554563,572.2615044704909,0.11335356260236581,16.773007425192638,40.78228975126489,4.628675990333023,37.81602683320944,
Guangdong,2019,511.273,9.432603535863086,2.154232674670123,40.4,72.65,0.21059140787399994,structure_drivers,train,6.419698224817144,613.817851178798,0.20056770292739498,17.49290343777815,38.47263298336538,4.6367516830684,39.397711895788085,
Guangdong,2020,530.696,9.443355043085656,2.171774420981576,39.2,74.15,0.20838525213852468,structure_drivers,train,6.482433806815317,653.5596501185086,0.23151418160021656,17.25808766856619,35.89141853286297,6.417505477255579,40.43298832131524,
Guangdong,2021,621.108,9.448096635658239,2.282917224829367,40.37897,74.63,0.191118799398889,structure_drivers,valid,6.556168896506948,703.5710711263274,0.13276768472846506,13.678800282105993,33.77565017629083,7.943835239717221,44.60171430188595,
Guangdong,2022,616.86,9.44596570079245,2.322520940025532,40.9,74.79,0.18091709754752608,structure_drivers,valid,6.608661436312895,741.4898227857769,0.20203907334853438,14.345032293529176,31.354521890335228,8.58018146695691,45.72026434917869,
Guangdong,2023,661.919,9.449829601826478,2.368174730018778,36.41600904462589,75.8977796180126,0.16933834047006446,structure_drivers,valid,6.570491855072883,713.720804012924,0.07826003485762455,14.797302617728656,31.54427252084786,12.238014945986915,45.05463087765673,
Guangxi,1990,33.795,8.357259153499912,-2.250102644395857,21.604835384182717,13.162628044421217,1.3477924791821547,structure_drivers,train,3.5725749186333857,35.60816333141599,0.05365182220494113,68.74659847933563,7.981619068464538,0.0001467705524481,23.940340433139603,
Guangxi,1991,36.694,8.371936178759098,-2.120822588524598,23.38833977162607,14.222713979689312,1.3533557935675364,structure_drivers,train,3.6415004644385984,38.14903507311839,0.03965321505200818,67.62857463666815,8.96659602874183,0.0002502733507917,23.65465558295095,
Guangxi,1992,40.154,8.384804003370492,-1.913076138079159,25.17092521278547,15.333788987908838,1.2536478849586252,structure_drivers,train,3.736036223572163,41.93145341918073,0.0442659117193984,66.51467661971878,10.000476476792198,0.0004210663910143,23.41259102520033,
Guangxi,1993,45.282,8.39795910349254,-1.6275137754750089,26.936220982899027,16.49448131193608,1.0697586309184897,structure_drivers,train,3.857161310919987,47.33080305500934,0.04524541882004647,65.40708567366842,11.074036967661089,0.0006989508949926,23.2132654510816,
Guangxi,1994,47.214,8.41027590907016,-1.2859345319515527,28.66841058682961,17.702989668224586,0.8603966181162198,structure_drivers,train,3.9963241043543025,54.39782135041408,0.15215447431723808,64.30790888210454,12.176643249221476,0.0011447287919388,23.0559459772839,
Guangxi,1995,58.697,8.421342865759403,-1.1097504697944875,30.35256846106861,18.95708749180673,0.8142373717578973,structure_drivers,train,4.074546917085548,58.8238224807081,0.002160629686493343,63.21916805623715,13.296506569907868,0.0018497711591534,22.940049679300223,
Guangxi,1996,58.647,8.431417414394833,-0.8979269337520072,38.0,20.25413532269285,0.7413490981260343,structure_drivers,train,4.200903161853264,66.74658679750996,0.13810743597302444,62.14279022037907,14.420984135585748,0.0029491188267061,22.865144626373795,
Guangxi,1997,55.391,8.440959885416648,-0.832486160378248,37.7,21.591101346937474,0.9316505011909487,structure_drivers,train,4.270456321418397,71.55427992101166,0.2918033601309176,66.11119492697719,12.58961868039637,0.0046390019735887,21.29918639262645,
Guangxi,1998,55.594,8.449984441722787,-0.8987765552045586,35.6,22.96458982084262,1.0114517366949722,structure_drivers,train,4.194933344550058,66.34930888686105,0.19346168447784026,61.42995930473688,16.17885067005287,0.0071996874500905,22.391190025210257,
Guangxi,1999,56.551,8.45807992692373,-0.880819756754617,35.62385,24.370876822548848,1.0256041023514413,structure_drivers,train,4.217447145028454,67.86002617173207,0.1999792430148374,60.9513866053962,16.516153063793368,0.0110244725767763,22.532460330810448,
Guangxi,2000,60.255,8.46611040118692,-0.8404470387033798,36.48531,25.80595250742415,1.042690030046729,structure_drivers,train,4.211977881632569,67.48989490986767,0.12007127889582059,56.447386590952966,18.979698401582247,0.0166553873141711,24.57291500746476,
Guangxi,2001,57.711,8.473868066677865,-0.742226860319182,35.5,27.26556880726236,0.9971120010178385,structure_drivers,train,4.223219871882548,68.25289644250184,0.1826670208885973,54.21712116523003,21.611860748587105,0.0248256827848733,24.171018086182887,
Guangxi,2002,57.466,8.480944058741116,-0.6474508138606753,35.2,28.74529132234929,0.9066806552998934,structure_drivers,train,4.215063913048556,67.69849254970626,0.17806168081485152,48.36570673505036,24.91806365346712,0.036508415730357,26.71622961148252,
Guangxi,2003,66.203,8.488176242345745,-0.5432905388391663,36.85236,30.24055402006712,0.9539576777225985,structure_drivers,train,4.3239242768407475,75.48426899329142,0.14019408475886921,50.804478213108254,22.346913439155163,0.052969343170486,26.8486083477366,
Guangxi,2004,80.626,8.494743062578646,-0.35340763451791446,38.80184,31.74671528162066,0.906251118392311,structure_drivers,train,4.390160050108416,80.65332652117662,0.00033892939221366196,49.646769577689945,24.984089097333392,0.0085486203335847,25.360592704643075,
Guangxi,2005,82.096,8.446770727119691,-0.15670400832860615,37.1,33.62,0.841156828041465,structure_drivers,train,4.438420150618042,84.64111577483595,0.03100170257790817,53.44603569187623,26.98071025858979,0.4444904745125255,19.12876357502145,
Guangxi,2006,99.974,8.459352191726387,0.005738957301148601,38.9,34.64,0.828768374433226,structure_drivers,train,4.56193816412496,95.76891594637692,0.04206177659814634,55.55698425547967,24.668658997788214,0.4125113730321107,19.361845373700003,
Guangxi,2007,124.04,8.469682208745185,0.19995907105458877,40.7,36.24,0.7882728248225697,structure_drivers,train,4.6753596323867255,107.27113833140022,0.13518914599000148,52.98191923488365,23.07504515100456,0.3894878521586157,23.55354776195318,
Guangxi,2008,125.158,8.479698986988657,0.3769619500285919,42.4,38.16,0.6894212375872383,structure_drivers,train,4.793118733943056,120.67714228946294,0.03580160845121419,52.03034083185105,21.42057674361397,0.2783411745777144,26.27074124995727,
Guangxi,2009,143.347,8.487970332739334,0.46865902715607477,43.6,39.2,0.6850126174998326,structure_drivers,train,4.864111024404865,129.5557155348248,0.09620909028563701,54.41541953825176,21.076200515549463,0.3027775934866349,24.205602352712148,
Guangxi,2010,167.861,8.435983135990694,0.7303896743522764,47.1,40.0,0.6160571494433038,structure_drivers,train,4.934932944053547,139.063817163544,0.17155374289713507,51.15776996907934,21.891511343984963,0.3835080017310114,26.56721068520469,
Guangxi,2011,190.594,8.445697189711167,0.9234291027466828,48.4,41.9,0.5595791352519054,structure_drivers,train,5.039509738943584,154.39430295399637,0.18993093720685658,49.349937067981024,21.3671929471984,0.4805943104898127,28.80227567433076,
Guangxi,2012,199.371,8.454040376410969,1.0213606215804476,47.92775,43.48,0.5430075849974301,structure_drivers,train,5.07862561620817,160.55324244798516,0.19470112279125276,48.71965188671906,22.61887611828507,0.5599479277146562,28.10152406728121,
Guangxi,2013,207.296,8.461891875631148,1.116550897470259,47.7,45.11,0.4808304766399768,structure_drivers,train,5.166743173848719,175.34284538594986,0.1541426492264691,49.29316555369992,20.29239214994517,0.7963209529369089,29.618121343418007,
Guangxi,2014,199.632,8.470101583882387,1.1895861633076976,46.7,46.54,0.4715103708122753,structure_drivers,train,5.188934777029929,179.2774806921808,0.10196020331319229,47.40987351366335,21.610664375057315,1.4002026750083438,29.579259436270984,
Guangxi,2015,190.04,8.478660241699453,1.2506596207348477,45.92909,47.99,0.4368194356048162,structure_drivers,train,5.191756273534225,179.7840257487623,0.053967450280139384,45.04915754833496,23.90469055796428,1.301020689213347,29.74513120448743,
Guangxi,2016,195.906,8.488176242345745,1.3274435666235451,45.16772,49.24,0.42189973719321927,structure_drivers,train,5.2422338952395995,189.0920427590912,0.03478176901630778,45.52447710661897,23.82669940634314,2.0892554962870094,28.55956799075088,
Guangxi,2017,200.793,8.498418036089904,1.3283644825374494,40.22429,50.59,0.4395466371578222,structure_drivers,train,5.230883417156747,186.95789239799154,0.0689023402310263,43.65708492082377,23.56852931750166,2.1856739188016325,30.588711842872947,
Guangxi,2018,212.761,8.506536611227709,1.4144229135604336,39.67,51.82,0.3821159332387014,structure_drivers,train,5.304486870586811,201.23771492546726,0.05416070179465568,41.29351828016395,21.177611860614125,3.63581500245194,33.893054856769965,
Guangxi,2019,228.515,8.513586695822125,1.4499201188666555,33.3,52.98,0.38023987146103483,structure_drivers,train,5.31644742612314,203.65908136912526,0.10877149697339224,39.924134660215785,19.0063624381837,3.6382595026525024,37.43124339894801,
Guangxi,2020,247.16,8.520985989654934,1.4849087718186944,32.1,54.2,0.40229800041432184,structure_drivers,train,5.385123205699575,218.1369781709155,0.11742604721267391,44.08011615857742,16.762473468840305,3.889913255836164,35.26749711674612,
Guangxi,2021,258.717,8.52456594574565,1.5916470778738336,33.09465,55.08,0.37901007239833634,structure_drivers,valid,5.440191991015403,230.48643053682093,0.10911756654251191,42.89877342253568,16.87565234630605,4.725963771257024,35.49961045990125,
Guangxi,2022,250.494,8.526549286340263,1.650809151772404,34.0,55.65,0.3662214865803072,structure_drivers,valid,5.460494684257498,235.2137521304353,0.06100045458000872,43.456700959821184,17.86173402209857,3.82073017990363,34.860834838176615,
Guangxi,2023,260.952,8.522578663692576,1.6884818199931264,32.5050637048784,57.21377421055048,0.35824499065372994,structure_drivers,valid,5.500156546931244,244.73024103379842,0.0621637656205033,41.84842007672278,15.151019748722298,5.119375864442984,38.69419696555455,
Guizhou,1990,39.227,8.091933455979893,-2.5307135083442986,31.04152438742701,10.714260315628977,5.01871064402516,structure_drivers,train,3.7395837685942945,42.08047130557582,0.07274253207168081,79.21298585659521,3.9698093310191096,24.53560188739449,7.909708972653407,
Guizhou,1991,40.292,8.106212902619962,-2.416191343213799,32.11082342420672,11.364519272522788,4.877572464644146,structure_drivers,train,3.858501763110999,47.394290274952084,0.17627048235262788,79.44544480936808,4.138480951643603,18.51357858400029,8.355919242629737,
Guizhou,1992,42.249,8.119993827725105,-2.2913129510380372,33.13548936540041,12.054729949628417,4.680484256328948,structure_drivers,train,3.964696366305617,52.70426416946869,0.24746773105798223,79.60097685602699,4.32151990995316,13.948951424233568,8.816643090245023,
Guizhou,1993,45.688,8.134174272137903,-2.0994347415485994,34.11174028405772,12.786929526979112,4.186617837357877,structure_drivers,train,4.083529626848673,59.35460014708103,0.2991288773218575,79.68085657416634,4.520125433463357,10.561376191382486,9.291546964939512,
