province,year,CO2,GDP,Population,Energy,Industry,S,Urbanization,A,B,C,CO2_source
Fujian,2015,219.949,25979.82,3984.0,7478.5990045409335,50.28834,0.5028834,63.22,6.521039156626506,0.5724226497281845,0.029410455068716625,MEIC_1990_2022
Gansu,2015,156.202,6790.3169,2523.0,7885.774942493453,36.74007,0.3674007,44.24,2.69136619104241,3.1609261972416824,0.01980807227432863,MEIC_1990_2022
Guangdong,2015,482.95,72812.55,11678.0,17714.2413321589,44.7911,0.447911,69.51,6.235018838842268,0.5431560082327088,0.027263374758434607,MEIC_1990_2022
Guangxi,2015,190.04,16803.12,4811.0,7309.266566688713,45.92909,0.4592909,47.99,3.492646019538557,0.9471004240705734,0.025999872663844167,MEIC_1990_2022
Guizhou,2015,223.951,10502.56,3708.0,4376.981283426386,39.49351,0.3949351,42.96,2.832405609492988,1.0552461703012777,0.05116562888856742,MEIC_1990_2022
Hainan,2015,43.276,3702.76,945.0,745.9787025113991,23.65317,0.23653169999999998,54.91,3.9182645502645506,0.8517487639443416,0.058012380050942156,MEIC_1990_2022
Hebei,2015,683.954,29806.11,7345.0,29993.366934941358,48.26819,0.4826819,51.67,4.058013614703881,2.084773640029747,0.02280350857186408,MEIC_1990_2022
Heilongjiang,2015,265.042,15083.67,3529.0,21115.97906956044,31.80977,0.3180977,60.47,4.274205157268348,4.400922001472167,0.012551726781263439,MEIC_1990_2022
Henan,2015,485.831,37002.16,9701.0,16386.84935030632,48.4225,0.484225,47.02,3.814262447170395,0.9145788976510646,0.02964761496333146,MEIC_1990_2022
Hubei,2015,279.555,29550.18814,5850.0,10229.309289517694,45.69703,0.4569703,57.18,5.051314211965812,0.7575269445592729,0.02732882466331027,MEIC_1990_2022
Hunan,2015,284.579,28902.2139,6615.0,10933.645557988715,44.32471,0.4432471,50.79,4.3691933333333335,0.8534694444845697,0.026027823793142,MEIC_1990_2022
InnerMongolia,2015,570.117,17831.50878,2440.0,22588.740376204638,50.47569,0.5047569,62.09,7.307995401639344,2.5096991159569937,0.025238990333457056,MEIC_1990_2022
Jiangsu,2015,645.096,70116.38,8315.0,35522.468692423376,45.7018,0.457018,67.49,8.432517137702947,1.1085373966870145,0.01816022432409359,MEIC_1990_2022
Jiangxi,2015,194.834,16723.78,4485.0,3991.8577129801124,50.29706,0.5029706,52.3,3.7288249721293196,0.47456751521073265,0.04880785188471738,MEIC_1990_2022
Jilin,2015,208.214,14063.13,2613.0,13898.14758717017,49.81615,0.4981615,57.64,5.3819862227324915,1.983831433949909,0.014981420991111728,MEIC_1990_2022
Liaoning,2015,423.591,28669.016,4338.0,31202.498925951277,45.49152,0.4549152,68.05,6.60880958967266,2.3924680229083575,0.013575547298479264,MEIC_1990_2022
Ningxia,2015,134.313,2911.77,684.0,4644.165561910384,47.38012,0.4738012,56.98,4.256973684210526,3.3663128135223426,0.02892080357805981,MEIC_1990_2022
Qinghai,2015,48.648,2417.05,577.0,2216.597807309865,49.94973,0.49949730000000003,51.67,4.188994800693242,1.8359807348644024,0.021947147939770272,MEIC_1990_2022
Shaanxi,2015,262.968,18021.8609,3846.0,8906.502112075184,50.39507,0.5039507,54.74,4.685871268850754,0.9806623209447121,0.029525395794099168,MEIC_1990_2022
Shandong,2015,829.6,63002.33245,9866.0,56106.51688297821,46.80129,0.4680129,56.97,6.385803005270627,1.9028250339679327,0.014786161146490399,MEIC_1990_2022
Shanghai,2015,157.187,25123.45,2458.0,8373.310534971859,31.80694,0.3180694,88.53,10.221094385679415,1.0478425523226509,0.01877238391476046,MEIC_1990_2022
Shanxi,2015,434.302,12766.49,3519.0,19128.10439955016,40.68675,0.40686750000000005,55.87,3.6278743961352657,3.682539582656295,0.022704915810173726,MEIC_1990_2022
Sichuan,2015,300.622,30053.1,8196.0,8236.817513803622,44.08224,0.4408224,48.27,3.666800878477306,0.6217367134954582,0.036497348581075686,MEIC_1990_2022
Tianjin,2015,135.074,16538.19,1439.0,12245.761424610315,46.58442,0.46584420000000004,82.88,11.492835302293258,1.5894875275442708,0.011030265519344653,MEIC_1990_2022
Tibet,2015,6.238,1026.39113,330.0,0.0,36.65143,0.36651429999999996,28.87,3.1102761515151514,0.0,inf,MEIC_1990_2022
Xinjiang,2015,344.046,9324.8,2385.0,19026.76101613993,38.56812,0.3856812,48.78,3.909769392033543,5.290501816183561,0.01808221586996096,MEIC_1990_2022
Yunnan,2015,169.487,13619.17,4663.0,3923.3368015281485,39.76836,0.3976836,42.93,2.9206883980270213,0.7243813652167144,0.04319970692650818,MEIC_1990_2022
Zhejiang,2015,356.214,42886.49,5985.0,26625.082018546946,45.96242,0.45962420000000004,66.32,7.165662489557226,1.3507269466511407,0.013378888363681377,MEIC_1990_2022
Anhui,2016,397.538,24407.62,6033.0,8652.255489066189,48.43396,0.4843396,52.62,4.0456853969832585,0.7319036670473692,0.045946169816918465,MEIC_1990_2022
Beijing,2016,90.298,25669.13,2195.0,9397.448900779733,19.2622,0.192622,86.76,11.694364464692484,1.9006096745958196,0.009608777972978148,MEIC_1990_2022
Chongqing,2016,156.077,17740.59,3110.0,4782.454752898909,44.52456,0.4452456,63.33,5.7043697749196145,0.6054568183406015,0.03263533228524392,MEIC_1990_2022
Fujian,2016,203.523,28810.58,4016.0,7126.4408351964585,48.91769,0.4891769,64.39,7.173949203187251,0.5056555077066713,0.02855885633608707,MEIC_1990_2022
Gansu,2016,151.167,7200.37,2520.0,7456.406068164281,34.93654,0.3493654,46.07,2.8572896825396823,2.964113611991331,0.020273439860715142,MEIC_1990_2022
Guangdong,2016,474.364,80854.91,11908.0,18652.080794941674,43.42304,0.4342304,70.15,6.789965569365133,0.5312521067444931,0.025432229530586447,MEIC_1990_2022
Guangxi,2016,195.906,18317.64,4857.0,7392.4217139941675,45.16772,0.4516772,49.24,3.7713897467572575,0.8934886622146234,0.02650092318585419,MEIC_1990_2022
Guizhou,2016,247.785,11776.73,3758.0,4309.318452668566,39.65048,0.3965048,45.56,3.1337759446514104,0.9228591479881731,0.05749981179658652,MEIC_1990_2022
Hainan,2016,38.588,4053.2,957.0,825.8610383797538,22.35148,0.22351479999999999,56.7,4.2353187042842215,0.9115965203190352,0.04672456770173503,MEIC_1990_2022
Hebei,2016,690.101,32070.45,7375.0,29424.852681661352,47.57317,0.4757317,53.87,4.348535593220339,1.9286221581664307,0.02345299762299562,MEIC_1990_2022
Heilongjiang,2016,276.849,15386.09,3463.0,22235.043051816145,28.60174,0.2860174,61.09,4.442994513427664,5.052627154039902,0.012451021540854949,MEIC_1990_2022
Henan,2016,499.759,40471.79,9778.0,18240.125415643404,47.62779,0.4762779,48.78,4.139066271221108,0.9462697939467906,0.027398879591660496,MEIC_1990_2022
Hubei,2016,281.839,32665.38,5885.0,9703.511405212492,44.86211,0.4486211,58.57,5.550616822429907,0.6621578163688638,0.02904505268562913,MEIC_1990_2022
Hunan,2016,282.569,31551.37,6625.0,9500.609840042476,42.28396,0.4228396,52.7,4.7624709433962265,0.7121272562295715,0.02974219600188704,MEIC_1990_2022
InnerMongolia,2016,573.037,18128.1,2436.0,23629.010925121056,47.18437,0.47184370000000003,63.4,7.441748768472906,2.76245424906955,0.02425141711669272,MEIC_1990_2022
Jiangsu,2016,664.47,77388.28,8381.0,36324.270479655584,44.73481,0.4473481,68.93,9.233776398997733,1.0492430698996094,0.018292728008733303,MEIC_1990_2022
Jiangxi,2016,198.965,18499.0,4496.0,4074.250323875835,47.72982,0.47729819999999995,53.99,4.114546263345196,0.4614340724325047,0.0488347509808196,MEIC_1990_2022
Jilin,2016,208.796,14776.8,2567.0,13563.780155715167,47.40505,0.47405050000000004,58.75,5.756447214647448,1.9363137870380414,0.015393643777986386,MEIC_1990_2022
Liaoning,2016,408.273,22246.9,4327.0,31402.978319231832,38.68647,0.3868647,68.87,5.141414374855558,3.64873424685588,0.01300109167511558,MEIC_1990_2022
Ningxia,2016,136.19,3168.59,695.0,5694.895336461895,46.97484,0.4697484,58.74,4.559122302158274,3.8260830264105827,0.023914399116000552,MEIC_1990_2022
Qinghai,2016,54.871,2572.49,582.0,2773.0917716302447,48.59028,0.4859028,53.55,4.4200859106529204,2.2185087466619793,0.019786939819789105,MEIC_1990_2022
Shaanxi,2016,255.905,19399.59,3874.0,9427.674207712296,48.92227,0.48922269999999995,56.39,5.007638100154879,0.9933571328289151,0.027144022413360155,MEIC_1990_2022
Shandong,2016,849.809,68024.49,9973.0,57826.37481816334,46.07704,0.46077039999999997,59.13,6.8208653364083025,1.8449138888808347,0.014695871955872181,MEIC_1990_2022
Shanghai,2016,154.454,28178.65,2467.0,7986.653117302208,29.83209,0.2983209,89.0,11.422233481961898,0.9500817127121345,0.019339014444660477,MEIC_1990_2022
Shanxi,2016,440.162,13050.41,3514.0,19129.150116571913,38.53511,0.38535110000000006,57.27,3.7138332384746726,3.8037758458713276,0.02301001337318588,MEIC_1990_2022
Sichuan,2016,284.817,32934.54,8251.0,8058.716304069557,40.83531,0.4083531,50.0,3.991581626469519,0.5992091113350584,0.0353427257212381,MEIC_1990_2022
Tianjin,2016,127.761,17885.39,1443.0,11763.996838720657,42.3326,0.423326,83.27,12.394587664587664,1.553751430772057,0.010860339538640516,MEIC_1990_2022
Tibet,2016,6.619,1151.41,340.0,0.0,37.27343,0.37273429999999996,31.57,3.3865000000000003,0.0,inf,MEIC_1990_2022
Xinjiang,2016,362.725,9649.7,2428.0,20900.54964329965,37.79402,0.37794020000000006,50.42,3.9743410214168042,5.730873300045306,0.01735480674864851,MEIC_1990_2022
Yunnan,2016,179.164,14788.42,4677.0,3880.6179266760932,38.47713,0.38477130000000004,44.64,3.1619456916827025,0.6819875376824186,0.046168935820347874,MEIC_1990_2022
Zhejiang,2016,360.22,47251.36,6072.0,27357.159275327012,44.85503,0.4485503,67.72,7.781844532279315,1.290760107245942,0.013167302802702792,MEIC_1990_2022
Anhui,2017,403.674,27018.0,6057.0,8746.486517827196,47.5175,0.47517499999999996,54.29,4.460624071322437,0.6812818989925995,0.04615270362301785,MEIC_1990_2022
Beijing,2017,85.399,28014.94,2194.0,9515.263938947437,19.014,0.19014,86.93,12.768887876025524,1.7863133881633673,0.008974948098964316,MEIC_1990_2022
Chongqing,2017,155.901,19424.73,3144.0,4298.081798148473,44.19423,0.44194229999999995,65.0,6.178349236641221,0.5006729335063378,0.03627222731478936,MEIC_1990_2022
Fujian,2017,221.678,32182.09,4065.0,7148.087635696648,47.71067,0.4771067,65.78,7.916873308733088,0.4655433290857386,0.031012210719545186,MEIC_1990_2022
Gansu,2017,150.938,7459.89953,2522.0,7812.139812293972,34.34084,0.3434084,48.12,2.9579300277557494,3.0494822838917672,0.019320954773808414,MEIC_1990_2022
Guangdong,2017,507.132,89705.23,12141.0,17928.9461836701,42.36995,0.4236995,70.74,7.388619553578782,0.471714306532514,0.028285655766087464,MEIC_1990_2022
Guangxi,2017,200.793,18523.26,4907.0,8555.046374808697,40.22429,0.4022429,50.59,3.7748644793152635,1.1481973978340547,0.02347070853891076,MEIC_1990_2022
Guizhou,2017,256.629,13540.8256,3803.0,4186.687620688794,40.08721,0.4008721,47.76,3.560564186168814,0.7712933421663378,0.06129642888374352,MEIC_1990_2022
Hainan,2017,42.091,4462.54,972.0,844.5989369376971,22.32697,0.2232697,58.04,4.591090534979424,0.8476930444917502,0.04983548777910065,MEIC_1990_2022
Hebei,2017,685.162,34016.32,7409.0,29724.176979654476,46.58414,0.46584139999999996,55.74,4.591216088540964,1.8757909135818822,0.023050663453826756,MEIC_1990_2022
Heilongjiang,2017,269.72,15902.68172,3399.0,23597.279228485535,25.53407,0.2553407,61.9,4.678635398646661,5.811276237536591,0.011430131304053334,MEIC_1990_2022
Henan,2017,481.231,44552.83,9829.0,17983.62874578864,47.3719,0.47371899999999995,50.56,4.532793773527318,0.8520816818498256,0.026759393601955526,MEIC_1990_2022
Hubei,2017,295.164,35478.09,5904.0,10706.049011744184,43.52475,0.43524749999999995,59.88,6.009161585365853,0.6933183756698461,0.027569834555793156,MEIC_1990_2022
Hunan,2017,299.535,33902.96,6633.0,9798.44901724518,41.72347,0.4172347,54.62,5.111255842002111,0.6926906092171997,0.030569633977053017,MEIC_1990_2022
InnerMongolia,2017,618.501,16096.21,2433.0,24949.77032971279,39.75892,0.39758920000000003,64.6,6.615787094122482,3.8985969965116163,0.024789847434524257,MEIC_1990_2022
Jiangsu,2017,675.24,85869.76,8423.0,37958.92853241125,45.0157,0.45015700000000003,70.18,10.194676481063754,0.9819959307597584,0.017788700211162335,MEIC_1990_2022
Jiangxi,2017,211.492,20006.31,4511.0,4173.175955619656,48.12472,0.48124720000000004,55.7,4.435005542008424,0.4334424941977448,0.05067890792268224,MEIC_1990_2022
Jilin,2017,205.66,14944.53,2526.0,14187.808110133494,46.82991,0.46829909999999997,59.71,5.916282660332542,2.0272612618514394,0.014495544230902692,MEIC_1990_2022
Liaoning,2017,420.594,23409.24,4312.0,33038.07482933856,39.29987,0.3929987,69.49,5.428858998144713,3.5911728124981193,0.012730584399140078,MEIC_1990_2022
Ningxia,2017,179.421,3443.56,705.0,6233.972090332361,45.8993,0.458993,60.95,4.884482269503546,3.9441292358992213,0.028781168314539928,MEIC_1990_2022
Qinghai,2017,46.386,2624.83,586.0,2689.2168814582433,44.28515,0.4428515,55.45,4.479232081911262,2.31348414626177,0.01724888770400955,MEIC_1990_2022
Shaanxi,2017,248.906,21898.81,3904.0,10208.081288108298,49.69622,0.49696219999999997,58.07,5.609326331967213,0.9379944042771426,0.02438323059691522,MEIC_1990_2022
Shandong,2017,809.199,72634.14913,10033.0,57461.09453199717,45.35448,0.4535448,60.79,7.2395244822087115,1.744266536069157,0.0140825545804631,MEIC_1990_2022
Shanghai,2017,160.156,30632.99,2466.0,7739.2020940289685,30.45955,0.3045955,89.1,12.422137064071372,0.8294368296099416,0.020694122992803776,MEIC_1990_2022
Shanxi,2017,462.329,15528.42,3510.0,20158.805328435603,43.65473,0.4365473,58.59,4.424051282051282,2.973762054116043,0.022934345188990346,MEIC_1990_2022
Sichuan,2017,286.624,36980.22,8289.0,8133.283074152225,38.74539,0.3874539,51.78,4.461360839667028,0.567644403839239,0.03524087350542344,MEIC_1990_2022
Tianjin,2017,123.628,18549.19,1410.0,11877.520055925994,40.9376,0.409376,83.57,13.155453900709219,1.5641501637745114,0.010408570090211625,MEIC_1990_2022
Tibet,2017,6.629,1310.92,349.0,0.0,39.18241,0.39182409999999995,33.38,3.75621776504298,0.0,inf,MEIC_1990_2022
Xinjiang,2017,387.915,10881.96,2480.0,23096.923646820327,39.7988,0.397988,51.9,4.387887096774193,5.333066952087492,0.016795093837243685,MEIC_1990_2022
Yunnan,2017,193.695,16376.34,4693.0,4144.000494653028,37.88985,0.3788985,46.29,3.489524824206265,0.6678517467249279,0.046741065849273705,MEIC_1990_2022
Zhejiang,2017,370.333,51768.26,6170.0,28932.22095493497,42.94539,0.42945390000000006,68.91,8.390317666126418,1.3013725865584274,0.012800019762631886,MEIC_1990_2022
Anhui,2018,416.356,30006.82,6076.0,8567.062317903628,46.13,0.46130000000000004,55.65,4.938581303489138,0.6189114229148771,0.04859962313217804,MEIC_1990_2022
Beijing,2018,89.044,30319.98,2192.0,9455.08923349893,18.63,0.1863,87.09,13.832107664233577,1.673878250950196,0.009417573732093544,MEIC_1990_2022
Chongqing,2018,150.386,20363.19,3163.0,4357.0479435273855,40.9,0.409,66.61,6.4379355042681,0.5231463713337484,0.03451557154045229,MEIC_1990_2022
Fujian,2018,247.824,35804.04,4104.0,7445.399216044046,48.13,0.4813,66.98,8.724181286549708,0.43205605301909517,0.03328552207999345,MEIC_1990_2022
Gansu,2018,158.47,8246.07,2515.0,8285.675984724183,33.89,0.3389,49.69,3.278755467196819,2.9648952888818028,0.01912577806471818,MEIC_1990_2022
Guangdong,2018,513.998,97277.77,12348.0,18911.010065838735,41.83,0.4183,71.81,7.878018302559119,0.46474342573875915,0.027179827952632598,MEIC_1990_2022
Guangxi,2018,212.761,20352.51,4947.0,6553.546084020244,39.67,0.3967,51.82,4.114111582777441,0.8117011858087966,0.03246501928456459,MEIC_1990_2022
Guizhou,2018,257.556,14806.45,3822.0,3568.054539635575,38.87,0.3887,49.54,3.8740057561486134,0.6199633254790424,0.07218387419221052,MEIC_1990_2022
Hainan,2018,43.485,4832.05,982.0,878.7414466725263,22.68,0.2268,59.13,4.920621181262729,0.8018380128120192,0.0494855456797467,MEIC_1990_2022
Hebei,2018,759.123,36010.27,7426.0,43536.418353216075,44.54,0.4454,57.33,4.849214920549421,2.7144141297876807,0.017436505544419067,MEIC_1990_2022
Heilongjiang,2018,252.27,16361.62,3327.0,23728.12175567297,24.64,0.2464,63.46,4.917829876765856,5.885676078345815,0.010631688533867487,MEIC_1990_2022
Henan,2018,460.893,48055.86,9864.0,17753.109936767774,45.85,0.4585,52.24,4.87184306569343,0.8057285428215853,0.025961254205127317,MEIC_1990_2022
Hubei,2018,290.069,39366.55,5917.0,9720.408042960036,43.41,0.4341,61.0,6.653126584417779,0.5688101722534468,0.02984123698491045,MEIC_1990_2022
Hunan,2018,281.568,36425.78,6635.0,8531.208774095558,39.68,0.3968,56.09,5.489944235116805,0.5902419141645281,0.0330044671811294,MEIC_1990_2022
InnerMongolia,2018,725.818,17289.22,2422.0,26957.310539655882,39.37,0.3937,65.51,7.13840627580512,3.960369855559555,0.026924718581710017,MEIC_1990_2022
Jiangsu,2018,676.05,92595.4,8446.0,36213.272784385874,44.5,0.445,71.19,10.96322519535875,0.8788572768032492,0.01866856950558452,MEIC_1990_2022
Jiangxi,2018,214.831,21984.78,4513.0,3866.8096548232347,46.62,0.46619999999999995,57.34,4.871433636162198,0.37727532428847793,0.05555768687295798,MEIC_1990_2022
Jilin,2018,193.352,15074.62,2484.0,13621.614866419233,42.53,0.4253,60.85,6.068687600644123,2.1246472768478686,0.014194499102794498,MEIC_1990_2022
Liaoning,2018,435.885,25315.35,4291.0,32796.03925110939,39.6,0.396,70.26,5.899638778839431,3.2714649782501493,0.013290781751496268,MEIC_1990_2022
Ningxia,2018,191.11,3705.18,710.0,6225.7453326337845,44.54,0.4454,62.15,5.21856338028169,3.7725224059572247,0.030696726221397085,MEIC_1990_2022
Qinghai,2018,43.671,2865.23,587.0,2791.4661775204077,43.52,0.43520000000000003,57.27,4.88114139693356,2.238638630168298,0.015644466822375008,MEIC_1990_2022
Shaanxi,2018,249.762,24438.32,3931.0,10109.837593419545,49.75,0.4975,59.65,6.216820147545154,0.8315334930884428,0.024704847896129326,MEIC_1990_2022
Shandong,2018,880.212,76469.67,10077.0,67886.35629295038,43.99,0.4399,61.46,7.5885352783566535,2.0180843807870454,0.012965963237172667,MEIC_1990_2022
Shanghai,2018,161.078,32679.87,2475.0,6622.659272661209,29.78,0.2978,89.13,13.203987878787878,0.6804988538443318,0.02432225385124991,MEIC_1990_2022
Shanxi,2018,496.371,16818.11,3502.0,17406.574513048967,42.15,0.4215,59.85,4.802430039977156,2.4554921263901037,0.02851629420986259,MEIC_1990_2022
Sichuan,2018,265.443,40678.13,8321.0,7222.048140832504,37.67,0.37670000000000003,53.5,4.888610743900973,0.4713068793521953,0.03675453206954138,MEIC_1990_2022
Tianjin,2018,129.984,18809.64,1383.0,11235.986158457137,40.46,0.4046,83.95,13.60060737527115,1.4764027092700502,0.011568543977082353,MEIC_1990_2022
Tibet,2018,7.298,1477.63,354.0,0.0,42.53,0.4253,33.8,4.17409604519774,0.0,inf,MEIC_1990_2022
Xinjiang,2018,407.648,12199.08,2520.0,25116.564350968063,40.3,0.40299999999999997,54.01,4.840904761904762,5.108908296344632,0.016230245279716695,MEIC_1990_2022
Yunnan,2018,198.643,17881.12,4703.0,4103.013887248991,38.91,0.38909999999999995,47.44,3.80206676589411,0.5897216043349615,0.04841392338868908,MEIC_1990_2022
Zhejiang,2018,376.604,56197.15,6273.0,28458.807489287734,41.83,0.4183,70.02,8.958576438705563,1.2106386704289382,0.01323330220852573,MEIC_1990_2022
Anhui,2019,423.432,37113.98,6092.0,8022.5437839798415,41.3,0.413,57.02,6.0922488509520685,0.523388908486543,0.052780266633826074,MEIC_1990_2022
Beijing,2019,88.576,35371.28,2190.0,9272.083975596148,16.2,0.162,87.35,16.151269406392693,1.6181231289654212,0.009552976464959702,MEIC_1990_2022
Chongqing,2019,150.62,23605.77,3188.0,4290.391655653236,40.2,0.402,68.24,7.404570263488081,0.45211895476567354,0.03510635207429968,MEIC_1990_2022
Fujian,2019,254.903,42395.0,4137.0,8905.085027438132,48.5,0.485,67.87,10.24776408025139,0.43309352651429334,0.028624431907679607,MEIC_1990_2022
Gansu,2019,158.582,8718.3,2509.0,8653.977351632015,32.8,0.32799999999999996,50.7,3.4748106815464324,3.026286924235347,0.01832475329625097,MEIC_1990_2022
Guangdong,2019,511.273,107671.07,12489.0,19923.0028771855,40.4,0.40399999999999997,72.65,8.621272319641285,0.45800941290348324,0.02566244672812229,MEIC_1990_2022
Guangxi,2019,228.515,21237.14,4982.0,7204.4309802459065,33.3,0.33299999999999996,52.98,4.262773986350863,1.018730764528855,0.03171867433064091,MEIC_1990_2022
Guizhou,2019,268.556,16769.34,3848.0,3579.119705415747,36.1,0.361,51.48,4.357936590436591,0.5912253563808804,0.07503409276689861,MEIC_1990_2022
Hainan,2019,42.486,5308.93,995.0,1102.9438110479286,20.7,0.207,59.37,5.335608040201005,1.0036355671003445,0.038520547986604335,MEIC_1990_2022
Hebei,2019,745.166,35104.52,7447.0,33062.96975782763,38.7,0.387,58.77,4.713914327917282,2.433704559469366,0.022537781858617906,MEIC_1990_2022
Heilongjiang,2019,274.733,13612.68,3255.0,23852.85713313552,26.6,0.266,64.62,4.1820829493087555,6.5874166760220305,0.011517823565813042,MEIC_1990_2022
Henan,2019,426.464,54259.2,9901.0,19374.153850211944,43.5,0.435,54.01,5.48017371982628,0.8208430038248058,0.02201200647507683,MEIC_1990_2022
Hubei,2019,310.388,45828.31,5927.0,10294.118147341256,41.7,0.41700000000000004,61.83,7.732125864687025,0.5386656118434717,0.030151975677505348,MEIC_1990_2022
Hunan,2019,283.068,39752.12,6640.0,8601.927878421075,37.6,0.376,57.45,5.986765060240964,0.5755030866720612,0.03290750678230035,MEIC_1990_2022
InnerMongolia,2019,797.256,17212.53,2415.0,29425.198747128376,39.6,0.396,66.46,7.127341614906832,4.316974752825028,0.027094328464911548,MEIC_1990_2022
Jiangsu,2019,691.73,99631.52,8469.0,36181.47032980894,44.4,0.444,72.47,11.764260243240052,0.8179118218823743,0.019118349632963987,MEIC_1990_2022
Jiangxi,2019,222.256,24757.5,4516.0,4157.020194323606,44.2,0.442,59.07,5.482174490699734,0.3798858149684159,0.05346522018427759,MEIC_1990_2022
Jilin,2019,203.019,11726.82,2448.0,13368.225330826823,35.2,0.35200000000000004,61.63,4.790367647058823,3.2385517021380994,0.015186682972185008,MEIC_1990_2022
Liaoning,2019,452.17,24909.45,4277.0,35057.07587829856,38.3,0.38299999999999995,71.21,5.8240472293663785,3.67462289176919,0.012898109402213651,MEIC_1990_2022
Ningxia,2019,211.713,3748.48,717.0,7016.037718950574,42.3,0.423,63.63,5.228005578800558,4.424827553080601,0.030175578935123945,MEIC_1990_2022
Qinghai,2019,42.911,2965.95,590.0,2635.631606565001,39.1,0.391,58.78,5.027033898305085,2.2727105301307966,0.016281106924470976,MEIC_1990_2022
Shaanxi,2019,274.794,25793.17,3944.0,11377.9153700731,46.4,0.46399999999999997,61.28,6.539850405679513,0.9506923473172976,0.024151524340107172,MEIC_1990_2022
Shandong,2019,902.376,71067.53,10106.0,75188.81810697098,39.8,0.39799999999999996,61.86,7.0322115574906,2.658269232228485,0.01200146541359636,MEIC_1990_2022
Shanghai,2019,160.978,38155.32,2481.0,6821.686258748024,27.0,0.27,89.22,15.3790084643289,0.6621751478438581,0.023597977669167113,MEIC_1990_2022
Shanxi,2019,515.612,17026.68,3497.0,18472.925128459356,43.8,0.43799999999999994,61.29,4.868939090649128,2.477031819894864,0.02791176797472367,MEIC_1990_2022
Sichuan,2019,279.727,46615.82,8351.0,8100.341677579435,37.3,0.373,55.36,5.582064423422344,0.4658661741883357,0.03453274085638184,MEIC_1990_2022
Tianjin,2019,130.553,14104.28,1385.0,11662.707181337426,35.2,0.35200000000000004,84.31,10.183595667870037,2.349123163753997,0.011194056231550587,MEIC_1990_2022
Tibet,2019,7.428,1697.82,361.0,0.0,37.4,0.374,34.51,4.703102493074792,0.0,inf,MEIC_1990_2022
Xinjiang,2019,451.36,13597.11,2559.0,26661.611477083363,35.3,0.353,55.51,5.313446658851114,5.5547571808274725,0.016929209263587108,MEIC_1990_2022
Yunnan,2019,208.268,23223.75,4714.0,4315.247362110633,34.3,0.34299999999999997,48.67,4.926548578701739,0.5417254362214504,0.04826328192183493,MEIC_1990_2022
Zhejiang,2019,370.005,62351.74,6375.0,29002.481696603838,42.6,0.426,71.58,9.780665098039215,1.0918852136247403,0.01275770135365096,MEIC_1990_2022
Anhui,2020,426.988,38680.63,6105.0,9781.648110618575,40.5,0.405,58.33,6.3358935298935295,0.6244008320723551,0.043651948543975784,MEIC_1990_2022
Beijing,2020,78.38,36102.55,2189.0,9582.112420798896,15.8,0.158,87.55,16.492713567839196,1.6798337276534985,0.00817982471483727,MEIC_1990_2022
Chongqing,2020,150.373,25002.79,3209.0,4233.7684283777035,40.0,0.4,69.46,7.791458398254909,0.4233295992544935,0.035517530668917566,MEIC_1990_2022
Fujian,2020,253.407,43903.89,4161.0,9298.173484645942,46.3,0.46299999999999997,68.75,10.551283345349676,0.45741842308243663,0.027253417073627478,MEIC_1990_2022
Gansu,2020,167.581,9016.7,2501.0,8863.614891817659,31.6,0.316,52.23,3.605237904838065,3.110829262880304,0.018906620159535634,MEIC_1990_2022
Guangdong,2020,530.696,110760.94,12624.0,18974.782412831493,39.2,0.392,74.15,8.773838719898606,0.4370228094451938,0.02796848935886203,MEIC_1990_2022
Guangxi,2020,247.16,22156.69,5019.0,7199.368906780252,32.1,0.321,54.2,4.414562661884838,1.0122423755337393,0.034330786934286504,MEIC_1990_2022
Guizhou,2020,271.218,17826.56,3858.0,3568.161566386998,34.8,0.348,53.15,4.620673924313116,0.575171981270946,0.07601057153771945,MEIC_1990_2022
Hainan,2020,40.496,5532.39,1012.0,1523.2619292941654,19.1,0.191,60.27,5.466788537549408,1.441545759986167,0.026585053575628095,MEIC_1990_2022
Hebei,2020,750.705,36206.89,7464.0,34342.667071532305,37.6,0.376,60.07,4.850869506966774,2.5226381086415994,0.02185925159616629,MEIC_1990_2022
Heilongjiang,2020,269.366,13698.5,3171.0,25427.456154869033,25.4,0.254,65.61,4.319930621255125,7.307960367770893,0.010593509565384497,MEIC_1990_2022
Henan,2020,435.162,54997.07,9941.0,20255.711246368835,41.6,0.41600000000000004,55.43,5.53234785232874,0.88534922993174,0.021483422364544705,MEIC_1990_2022
Hubei,2020,284.809,43443.46,5745.0,9294.39263481508,39.2,0.392,62.89,7.561959965187119,0.5457711078467418,0.03064309968283006,MEIC_1990_2022
Hunan,2020,277.741,41781.49,6645.0,8391.19420084671,38.1,0.381,58.76,6.287658389766742,0.5271265280571018,0.03309910286332959,MEIC_1990_2022
InnerMongolia,2020,835.078,17359.82,2403.0,31976.0735998119,39.6,0.396,67.48,7.224228048272992,4.6514111670274,0.02611571421967556,MEIC_1990_2022
Jiangsu,2020,665.591,102718.98,8477.0,34698.39905007776,43.1,0.431,73.44,12.11737407101569,0.7837570654837807,0.019182181836095647,MEIC_1990_2022
Jiangxi,2020,221.404,25691.5,4519.0,4814.7205371216305,43.1,0.431,60.44,5.685217968577119,0.4348148348577764,0.04598480810941548,MEIC_1990_2022
