province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
Hebei,1998,228.724,4256.01,6569.0,6699.639246800003,4777.2790810000015,818.0321670000001,81.662,1022.6659988,71.30651226156405,12.210092765677237,1.2189014511341758,15.264493521624518,49.0,29.44124931900441,4000.0,81.03,0.6478931344192419,1.5741596581774957,0.0341397486602352,MEIC_1990_2023,0.6478931344192419,0.053741415081261554,5.432516036493521,8.35608738064278,8.790116892892472,8.809808960168237,4.394819456472634,-0.43402951224969283,-2.9235713441492592,9,8.785083693260063,0.024725266908173893
Hebei,1999,242.891,4569.19,6614.0,6840.111239800001,4893.043661000001,779.7181280000001,83.65700000000001,1083.6924508,71.53456266221583,11.399202449561308,1.2230356651691832,15.84319922305366,49.10258,30.501287125082158,4000.0,91.08,0.6908361052313274,1.4970073995172015,0.0355098026164705,MEIC_1990_2023,0.6908361052313274,0.05315843727225176,5.492612783036783,8.427091225290471,8.796943893541737,8.830559273613009,4.5117382411955385,-0.36985266825126745,-2.934478442253688,9,8.843644730682552,-0.013085457069543338
Hebei,2000,262.421,5088.96,6674.0,7207.518588199999,5057.242224999999,854.5935700000002,96.026,1199.6567932,70.16620440326872,11.856973513729445,1.3323031890228043,16.644518893979036,50.30419,31.59678807818589,3600.0,104.13,0.7625052442313456,1.4163048222426584,0.0364093407167385,MEIC_1990_2023,0.7625052442313456,0.05156672483179274,5.569950084355471,8.534828766467552,8.80597465931132,8.882880008517208,4.645640118541804,-0.2711458928437683,-2.9648786821120807,9,8.928512079659976,-0.04563207114276757
Hebei,2001,280.292,5516.76,6699.0,7571.519851400002,5330.2960760000005,851.073271,87.381,1302.7695043999995,70.39928812990445,11.240454858513424,1.15407476589846,17.206182245683642,49.6,32.727763651532854,4600.0,119.8784,0.8235199283475146,1.3724577200023205,0.0370192518148351,MEIC_1990_2023,0.8235199283475146,0.05080735794198043,5.635831916914355,8.615546010422987,8.809713540508268,8.932149099251557,4.786477895679381,-0.19416753008528018,-2.979714093508633,9,8.981782843622685,-0.04963374437112833
Hebei,2002,307.717,6018.28,6735.0,8377.8349226,5974.899025,866.78024,97.622,1438.5336576000002,71.31793691568387,10.346112665239785,1.165241388758514,17.170709030317845,49.8,33.894078744950825,4600.0,135.74,0.8935827765404603,1.3920646634254303,0.0367298953539779,MEIC_1990_2023,0.8935827765404603,0.05113038941358661,5.729180529420632,8.70255678319305,8.815073088844464,9.033344797636564,4.910741291275612,-0.11251630565141468,-2.9733762537724178,9,9.062250436610132,-0.02890563897356735
Hebei,2003,350.65,6921.29,6769.0,9647.67071,6999.546554,905.22016,104.804,1638.0999960000004,72.55167350130257,9.382784583036416,1.0863140249114078,16.979227890749605,51.52017,35.09543909605949,4700.0,155.6064,1.0224981533461368,1.3939122201208156,0.0363455605544812,MEIC_1990_2023,1.0224981533461368,0.050662521004032485,5.859788574982919,8.842357447423348,8.820108644508608,9.174471787994793,5.0473297420038294,0.022248802914740795,-2.982568872440429,9,9.198056697314806,-0.02358490932001267
Hebei,2004,399.63,8477.63,6809.0,10877.8610366,7878.057008,993.765011,124.08900000000004,1881.9500176,72.42285024135936,9.135665620808595,1.1407481634715335,17.3007359743605,52.86054,36.331379138063255,4700.0,180.9087,1.24506241738875,1.2831252409694691,0.0367379210540925,MEIC_1990_2023,1.2450624173887501,0.04713935380524982,5.990539119031481,9.045186208591744,8.826000545482966,9.29448490518169,5.197992484113813,0.21918566310877674,-3.0546470895602624,9,9.348233920514561,-0.0537490153328708
Hebei,2005,469.859,10012.11,6851.0,14133.6229066,10232.132812999998,1413.8844840000002,126.88200000000002,2360.7236096,72.39568283813405,10.003694688498843,0.8977316066692973,16.7028908666978,51.8,37.69,4700.0,198.2262,1.46140855349584,1.411652779144456,0.0332440594393238,MEIC_1990_2023,1.46140855349584,0.04692906889756505,6.152432649695102,9.21155063930713,8.832149906002899,9.556311841016578,5.289408802866965,0.3794007333042322,-3.059117989612029,9,9.460855961788258,0.09545587922831977
Hebei,2006,491.42,11467.6,6898.0,15403.825064399998,11156.669663000002,1581.132473,37.373000000000005,2628.6499284000006,72.42791719820515,10.264544464700382,0.2426215556444696,17.064916781450027,52.4,38.77,4800.0,229.3397,1.6624528848941722,1.3432475029125537,0.0319024656502837,MEIC_1990_2023,1.6624528848941722,0.04285290732149709,6.197299159299555,9.347280946729796,8.838986793496787,9.64237113836551,5.435204310507794,0.5082941532330093,-3.149981787430241,9,9.548639955717704,0.09373118264780622
Hebei,2007,522.736,13607.32,6943.0,16527.721281499726,11787.807591631685,1609.9233656236645,160.27313960000004,2969.7171846443816,71.32143258506146,9.740746096836284,0.9697231510032872,17.96809816709899,52.8,40.25,4800.0,273.2542,1.9598617312400977,1.214619872355447,0.0316278324819721,MEIC_1990_2023,1.9598617312400979,0.03841579385213253,6.259076556505828,9.518363162221599,8.845489236753274,9.712794327803612,5.610402497478321,0.6728739254683258,-3.259286605715771,9,9.648685988022411,0.06410833978120145
Hebei,2008,553.433,16011.97,6989.0,17718.168184009122,13002.757032826165,1551.2027251973566,225.83666,2938.3717659856,73.3865764100903,8.754870758012881,1.2746050136481974,16.583947818248607,54.2,41.9,4900.0,316.7732,2.2910244670196023,1.106557668045164,0.0312353395820839,MEIC_1990_2023,2.2910244670196023,0.03456370452854958,6.316140696944661,9.681091846515905,8.85209276347713,9.782345843195191,5.758186060402235,0.8289990830387761,-3.3649511495712447,9,9.777122850818582,0.00522299237660917
Hebei,2009,568.833,17235.48,7034.0,18352.596161775,13301.121264346,1510.248082885,299.39098,3241.835834544,72.47542062768062,8.229070533522458,1.6313276735395892,17.664181165257332,52.0,43.74,4900.0,395.8045,2.4503099232300256,1.0648149144540795,0.0309946884345862,MEIC_1990_2023,2.4503099232300256,0.03300360651400483,6.343586893683754,9.754725328867766,8.858510813033927,9.817526323681058,5.980920402482308,0.8962145158338382,-3.4111384351840117,9,9.794543644244902,0.02298267943615606
Hebei,2010,631.037,20394.26,7194.0,20496.332039255183,14341.033264671996,1929.57049683699,381.8161473,3843.9121304462,69.96877898545762,9.41422344808534,1.86285110218128,18.75414646427578,52.5,44.5,4900.0,492.8779,2.8348985265499023,1.0050049395886482,0.0307878013876541,MEIC_1990_2023,2.8348985265499023,0.030941892473666615,6.44736449790612,9.923008767690606,8.881002624255569,9.928001224203147,6.20026147602527,1.042006143435036,-3.475644269784485,9,9.900822628824475,0.027178595378671844
Hebei,2011,706.104,24515.76,7232.0,23008.27298340001,15817.624339000002,2230.363322,454.86000000000007,4505.4253224,68.74755158899623,9.693745043833411,1.976941078229436,19.581762288940904,53.5,45.59,5200.0,607.1907,3.389900442477876,0.9385094724128482,0.0306891351866973,MEIC_1990_2023,3.389900442477876,0.028802044072873942,6.5597625354262385,10.107071455032496,8.886270902072013,10.04360912516701,6.408842909758592,1.2208005529604842,-3.547308919606258,9,10.026083854921792,0.017525270245217328
Hebei,2012,715.26,26575.01,7262.0,23650.267580953237,16187.080489525044,2261.5477424541905,584.934,4616.705348974,68.44354058201576,9.562461543883462,2.473265885884002,19.520731988216777,52.69451,46.6,5600.0,728.5125,3.659461580831727,0.8899438826534114,0.0302432096191603,MEIC_1990_2023,3.6594615808317266,0.026914759392376524,6.572646112957965,10.187726579503586,8.89041055197428,10.071129708061285,6.591004784033009,1.2973160275293056,-3.6150804665456215,9,10.059585935837275,0.011543772224010596
Hebei,2013,720.425,28442.95,7288.0,25318.6282962,17539.553866,2061.2058570000004,615.6569999999999,5102.2115732,69.27529272441848,8.141064487720929,2.4316364725509323,20.15200631530965,52.2,48.02,6300.0,816.2934,3.9027099341383096,0.8901547939366345,0.0284543456135072,MEIC_1990_2023,3.9027099341383096,0.02532877215619336,6.5798413156424775,10.255655605682755,8.893984438939794,10.13929570007497,6.704773849161853,1.361671166742961,-3.675814290040278,9,10.098144027790859,0.04115167228411032
Hebei,2014,698.813,29421.15,7323.0,24932.91591083122,17265.093482319102,1977.483268,688.1419999999999,5002.19716051212,69.24618662359863,7.931215406461756,2.759974013713579,20.062623956226048,51.0,49.36,6252.766,930.0842,4.017636214666121,0.8474487200816834,0.0280277285857457,MEIC_1990_2023,4.017636214666121,0.02375206271678707,6.549383181406839,10.289469082446535,8.89877535906107,10.123944133610115,6.835275119683426,1.3906937233854662,-3.740085901039697,9,10.096950144669693,0.026993988940422042
Hebei,2015,683.954,29806.11,7345.0,24945.04198720001,16726.815241,2279.859611,922.8869999999998,5015.4801352,67.05466861744708,9.13953006040182,3.699681084816609,20.10612023733447,48.26819,51.67,6958.106,1075.0339,4.058013614703881,0.8369103511729644,0.0274184345069836,MEIC_1990_2023,4.058013614703881,0.022946771651852587,6.527890663899081,10.302468685034036,8.901775088607979,10.124430363484741,6.98010747494827,1.400693596426058,-3.7745780211349547,9,10.059635463673743,0.06479489981099817
Hebei,2016,690.101,32070.45,7375.0,25220.14941677,16676.19790592,2495.7789616500004,898.1490000000001,5150.0235492,66.1225182703765,9.895972146740911,3.5612358402713538,20.42027374261121,47.57317,53.87,6956.0,1245.888,4.348535593220339,0.7863983641255423,0.0273630813440431,MEIC_1990_2023,4.348535593220339,0.021518282406389682,6.536837963690859,10.375690324394181,8.905851181208021,10.135398534036254,7.127603807666813,1.4698391431861608,-3.8388523607033225,9,10.091328224044979,0.044070309991274925
Hebei,2017,685.162,34016.32,7409.0,24844.90536850982,15640.0624371044,2335.6159747716,1274.8050000000003,5594.421956633821,62.95078288737504,9.400784346443611,5.131051944419068,22.51738082176229,46.58414,55.74,7162.016,1387.2115,4.591216088540964,0.7303819275133177,0.0275775652930609,MEIC_1990_2023,4.591216088540964,0.020142155294870227,6.529655306651737,10.434595688435149,8.910450756416656,10.120407995154537,7.235050896072653,1.5241449320184923,-3.9049403817834123,9,10.092911020683742,0.02749697447079491
Hebei,2018,759.123,36010.27,7426.0,28831.174871399995,17922.695097,1862.8841720000005,1684.7110000000007,7360.884602399999,62.1642897902818,6.4613536573147,5.843365757776328,25.530990794627183,44.54,57.33,7361.81,1529.9774,4.849214920549421,0.8006375645447812,0.0263299363756777,MEIC_1990_2023,4.849214920549421,0.02108073613444165,6.6321638196020505,10.491559454532057,8.912742634737025,10.26921254149827,7.333008243035556,1.5788168197950314,-3.859395634930006,9,10.123618669925852,0.14559387157241765
Hebei,2019,745.166,35104.52,7447.0,27920.0402106,17468.803269,1852.785186,2016.4130000000007,6582.0387556000005,62.56725684215838,6.6360405358462895,7.222099197530733,23.5746034244646,38.7,58.77,7791.29,1647.8515,4.713914327917282,0.7953403211495272,0.0266892882094451,MEIC_1990_2023,4.713914327917282,0.021227067055752367,6.6136070123510855,10.466085176091953,8.915566545710645,10.237099997083009,7.407227597186036,1.550518630381307,-3.8524781637408667,9,10.041429660218181,0.19567033686482738
Hebei,2020,750.705,36206.89,7464.0,28446.14902220001,17758.152808000003,1786.041491,1947.3860000000004,6954.568723200001,62.42726491428117,6.278675857340596,6.845868656879414,24.4481905714988,37.6,60.07,7941.0,1747.28,4.850869506966774,0.785655686588934,0.0263903911708447,MEIC_1990_2023,4.850869506966774,0.020733760894680545,6.6210127650070225,10.497004711194835,8.91784674252718,10.255768070891675,7.465815572048156,1.579157968667655,-3.875991946187812,9,10.048670596435741,0.2070974744559333
Hebei,2021,733.843,40391.3,7448.0,27623.082106,15446.707153000005,2123.9742910000004,2145.1570000000006,7907.243662000001,55.91956427499751,7.689128544199102,7.765813357713807,28.6254938230896,40.51425,61.14,8121.598,1843.3516,5.423106874328679,0.6838869287693142,0.0265662968811363,MEIC_1990_2023,5.423106874328679,0.018168343182814118,6.59829510927764,10.606369694224194,8.915700818956903,10.226407010382806,7.519340715383258,1.6906688752672907,-4.008074584946554,9,10.091594494416544,0.13481251596626187
Hebei,2022,720.068,42370.4,7420.0,27585.38441860001,15268.026363000004,2142.479826,2341.8640000000005,7833.014229599999,55.34824576417803,7.766720932681253,8.48951011326473,28.395523189875977,40.2,61.65,8253.446,1925.037,5.710296495956873,0.6510531979542323,0.0261032432636494,MEIC_1990_2023,5.710296495956873,0.01699460000377622,6.57934565199495,10.654205284218007,8.911934336161426,10.22504136139337,7.562700467316389,1.74227094805658,-4.074859632223056,9,10.100466273312867,0.124575088080503
Hebei,2023,754.058,43944.1,7393.0,28459.96984529786,,,,,53.63067176527895,6.98463692924185,14.608523170877564,29.816448324149388,35.835429043028576,64.29785289825395,8487.5,2017.9197,5.944014608413363,0.6476402940394241,0.0264953899845605,MEIC_1990_2023,5.944014608413363,0.017159482160290004,6.6254692881264505,10.690673650643388,8.9082888855571,10.256253812096475,7.609822408248695,1.7823847650862878,-4.065204362516937,9,10.072317266778112,0.18393654531836212
Heilongjiang,1990,115.622,715.2,3543.0,1991.0627836874803,,,,,30.267843529335984,29.31157951641084,6.347892539544284,31.141896221081936,50.46647518519792,49.2276027557969,5400.0,25.7759,0.2018628281117697,2.7839244738359628,0.0580704942843972,MEIC_1990_2023,0.2018628281117697,0.161663870246085,4.750326249550041,6.572562223859305,8.172729104865471,7.596423837312614,3.2494399468491912,-1.6001668810061676,-1.822235974309263,10,7.5316113974757615,0.06481243983685214
Heilongjiang,1991,119.567,822.3,3575.0,2155.824518144544,,,,,30.559524012322925,30.663624135405296,6.099444756851014,29.901270004762917,51.67275208709095,49.2005361100142,5400.0,25.4334,0.230013986013986,2.6217007395652976,0.0554623064139319,MEIC_1990_2023,0.230013986013986,0.14540556974340266,4.783876883711237,6.71210529197685,8.181720455128108,7.675928536390074,3.236063270850845,-1.4696151631512582,-1.9282284082656127,10,7.621892791944744,0.0540357444453301
Heilongjiang,1992,126.637,959.7,3608.0,2329.7158870313574,,,,,30.84711054953367,31.931919446755025,5.875099871838944,28.781891334325877,52.731377889596736,49.21254989413265,5500.0,27.3118,0.2659922394678492,2.427545990446345,0.0543572719338611,MEIC_1990_2023,0.2659922394678492,0.13195477753464624,4.841324726094437,6.866620735623582,8.190908881182514,7.753501602228425,3.307318843236755,-1.3242881455589324,-2.0252960095291446,10,7.724410954219562,0.029090648008863518
Heilongjiang,1993,131.923,1198.4,3640.0,2512.775089742353,,,,,31.13050024811125,33.10747509365309,5.673012322490952,27.778312116655805,53.64219547660492,49.263644979015055,5400.0,32.3454,0.3292307692307692,2.0967749413737926,0.0525009184222399,MEIC_1990_2023,0.32923076923076927,0.11008261014686248,4.8822184190479545,7.088742612762955,8.199738960630786,7.829143034828576,3.4764718160913013,-1.110996347867831,-2.2065241937150004,10,7.850294632195523,-0.021151597366947605
Heilongjiang,1994,135.753,1618.63,3672.0,2704.988214093384,,,,,31.40959323460293,34.18253926550995,5.491537436533027,26.8851768190428,54.40559725322228,49.35382481657701,5400.0,35.5088,0.4408033769063181,1.671159075325049,0.0501861706061072,MEIC_1990_2023,0.4408033769063181,0.08386907446420737,4.9108370580173695,7.389335391425858,8.20849175174038,7.9028528341891615,3.5697805530863276,-0.8191563603145231,-2.4784983334084885,10,8.004081934520089,-0.10122910033092758
Heilongjiang,1995,115.975,1991.4,3701.0,2906.2852558611744,,,,,31.684292649540943,35.15054329234218,5.329214172125262,26.09736003956531,55.02228744148898,49.48309450325204,5400.0,36.36,0.5380707916779249,1.459418125871836,0.0399048922558824,MEIC_1990_2023,0.5380707916779249,0.05823792306919754,4.753374650637808,7.596593187953984,8.216358332386156,7.974631000311092,3.5934692693092782,-0.619765144432172,-2.8432185373161767,10,8.062140663551972,-0.08750966324087983
Heilongjiang,1996,118.36,2402.58,3728.0,3116.536391410168,,,,,31.95450463676471,36.00601891617139,5.184749557208093,25.41007182684457,53.3,49.65145912675572,5400.0,40.12,0.6444688841201717,1.2971623801955263,0.0379780580538783,MEIC_1990_2023,0.6444688841201717,0.04926370818037277,4.773730827532009,7.784298438937302,8.223627175805483,8.044477533193458,3.691874963093735,-0.43932873686817947,-3.0105676114052935,10,8.132162979117233,-0.08768544592377481
Heilongjiang,1997,126.931,2708.46,3751.0,3972.6385890000006,1725.827762,1323.074827,129.54200000000003,794.1940000000002,43.4428585267916,33.30468647874275,3.260855401211026,19.99159959325462,53.5,49.85892139553352,5400.0,47.21,0.7220634497467342,1.466751803238741,0.0319513082190422,MEIC_1990_2023,0.7220634497467342,0.04686463894611698,4.843643631727202,7.904135486666951,8.229777750081887,8.287185784901135,3.8546057345581954,-0.32564226341493596,-3.0604918549397495,10,8.282069094190254,0.0051166907108815
Heilongjiang,1998,122.047,2832.84,3773.0,3827.6426426000007,1540.4881680000003,1277.228839,208.943,800.9826356000001,40.24639476149199,33.36854973829055,5.458790684233557,20.92626481598389,53.2,50.10547855060523,5400.0,46.2,0.750818976941426,1.3511679595741375,0.0318856830158776,MEIC_1990_2023,0.750818976941426,0.04308291326019118,4.804406216446747,7.949035021003002,8.235625719964311,8.250004394662362,3.832979798087693,-0.2865906989613084,-3.1446288045562554,10,8.269540158558696,-0.019535763896334046
Heilongjiang,1999,118.248,2897.41,3792.0,4321.603736000001,1412.6488010000005,1444.854829,224.90300000000005,1239.197106,32.68806876559031,33.43330201619391,5.2041559971476286,28.67447322106813,54.79929,50.39111856119046,5500.0,49.27,0.7640849156118144,1.4915402845990042,0.0273620644611549,MEIC_1990_2023,0.7640849156118144,0.04081162141360733,4.772784113909772,7.971572513471789,8.240648863374913,8.371381847532609,3.8973153765558717,-0.2690763499031232,-3.1987883995620177,10,8.247937441579461,0.12344440595314765
