province,year,base_year,delta_CO2,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio,delta_P,delta_A,delta_B,delta_C
Shandong,2012,2011,41.29600000000005,3.197442310920451e-13,7.7427409698771e-15,7.7427409698771e-15,3.6789909952002064,77.22107970301848,-34.35830058138768,-5.2457701168312765
Shandong,2013,2012,-44.60500000000002,4.263256414560601e-14,9.557799382492095e-16,9.557799382492095e-16,3.231086419463428,78.83456426819932,-143.3074568265278,16.636806138865015
Shandong,2014,2013,3.451000000000022,2.4513724383723456e-13,7.103368410235672e-14,7.103368410235672e-14,5.1155990928907205,53.95837337820069,-24.84443857669228,-30.77853389439935
Shandong,2015,2014,21.178999999999974,-2.1316282072803006e-14,1.0064819903113005e-15,1.0064819903113005e-15,4.828718044484906,43.02338178404681,-65.32150751596033,38.64840768742861
Shandong,2016,2015,20.208999999999946,-5.115907697472721e-13,2.531499677110562e-14,2.531499677110562e-14,9.057403673658223,55.34149648576366,-74.15874951154744,29.968849352126014
Shandong,2017,2016,-40.610000000000014,3.126388037344441e-13,7.698566947413051e-15,7.698566947413051e-15,4.974552323415734,49.40300135358032,-63.567053423045685,-31.420500253950696
Shandong,2018,2017,71.01300000000003,-4.263256414560601e-14,6.00348726931773e-16,6.00348726931773e-16,3.694202003859154,39.747891281013175,23.69701062704849,3.873896088079257
Shandong,2019,2018,22.163999999999987,-1.7763568394002505e-13,8.014604039885632e-15,8.014604039885632e-15,2.56118632208559,-67.85726382969403,126.15176845002428,-38.69169094241567
Shandong,2020,2019,-11.188999999999965,-3.907985046680551e-14,3.4927026961127566e-15,3.4927026961127566e-15,5.2202231281630995,20.422420793035535,3.3717285397100087,-40.20337246090857
Shandong,2021,2020,9.240000000000009,3.410605131648481e-13,3.6911310948576595e-14,3.6911310948576595e-14,0.44052081419254824,114.0160451022241,-55.36071995418296,-49.85584596223402
Shandong,2022,2021,-37.16899999999998,-3.836930773104541e-13,1.0322932478959732e-14,1.0322932478959732e-14,-0.607090322042656,45.487498473852014,34.747442458473884,-116.79685061028285
Shandong,2023,2022,42.76999999999998,2.5579538487363607e-13,5.9807197772652834e-15,5.9807197772652834e-15,-3.4880086837755746,49.160511048200505,-193.82137780919012,190.91887544476492
Shanghai,1991,1990,2.7860000000000014,-2.6645352591003757e-15,9.564017441135586e-16,9.564017441135586e-16,0.1542442216066944,9.06941712747289,0.803242417567667,-7.240903766647247
Shanghai,1992,1991,4.727999999999994,-6.217248937900877e-15,1.3149849699451955e-15,1.3149849699451955e-15,0.27023989744716437,15.732804264678398,-5.827964889259073,-5.447079272866488
Shanghai,1993,1992,9.085999999999999,4.085620730620576e-14,4.496610973608383e-15,4.496610973608383e-15,0.2357993706919355,24.376634494323763,-13.911618378149713,-1.614815486866028
Shanghai,1994,1993,2.8700000000000045,-3.375077994860476e-14,1.1759853640628817e-14,1.1759853640628817e-14,0.44231801425488904,21.84651031001465,-11.239234721083456,-8.179593603186044
Shanghai,1995,1994,3.8059999999999974,-3.9968028886505635e-14,1.0501321304914783e-14,1.0501321304914783e-14,3.7817840681304857,17.267375411067107,-10.054351769563917,-7.188807709633637
Shanghai,1996,1995,5.310000000000002,2.1316282072803006e-14,4.014365738757627e-15,4.014365738757627e-15,0.26348875165186314,13.682225034241366,-2.8984644319040607,-5.7372493539891884
Shanghai,1997,1996,3.1850000000000023,4.263256414560601e-14,1.3385420453879428e-14,1.3385420453879428e-14,2.579415679699521,11.723051057989979,9.442804797527295,-20.560271535216835
Shanghai,1998,1997,0.7069999999999936,-6.217248937900877e-14,8.79384573960528e-14,8.79384573960528e-14,0.47717556002395245,8.795265692452892,-6.933228061222235,-1.6322131912545546
Shanghai,1999,1998,4.129000000000005,4.1744385725905886e-14,1.0110047402738154e-14,1.0110047402738154e-14,0.6941045645200461,8.468122758113156,-0.2218526397017359,-4.811374682931503
Shanghai,2000,1999,10.727000000000004,5.329070518200751e-15,4.967903904354199e-16,4.967903904354199e-16,9.579854615116455,3.5802109369951816,-8.291201388425783,5.858135836314146
Shanghai,2001,2000,1.3149999999999977,-1.509903313490213e-14,1.1482154475210765e-14,1.1482154475210765e-14,4.1567444759981775,11.451397372460077,-11.980303330273824,-2.312838518184418
Shanghai,2002,2001,4.728999999999999,-7.105427357601002e-15,1.502522173313809e-15,1.502522173313809e-15,3.1527886113256662,8.339423375316134,-5.299419477010205,-1.4637925096315891
Shanghai,2003,2002,10.255999999999986,-9.947598300641403e-14,9.69929631497798e-15,9.69929631497798e-15,3.8354117516594197,15.499352552634216,-11.69539619765344,2.61663189335989
Shanghai,2004,2003,9.241000000000014,1.1191048088221578e-13,1.2110213275859281e-14,1.2110213275859281e-14,5.198612206106002,20.200527383842562,-7.936471961647546,-8.221667628301118
Shanghai,2005,2004,6.2760000000000105,-6.572520305780927e-14,1.047246702641956e-14,1.047246702641956e-14,4.235680354073401,15.250980068940146,-4.881352794406978,-8.329307628606491
Shanghai,2006,2005,4.736999999999995,-6.394884621840902e-14,1.349986198404245e-14,1.349986198404245e-14,5.72032108305752,14.2172192282603,1.9696845757936754,-17.170224887111434
Shanghai,2007,2006,6.961999999999989,7.37188088351104e-14,1.05887401371891e-14,1.05887401371891e-14,7.686679000418178,18.16396004144053,-13.466764838659888,-5.421874203198903
Shanghai,2008,2007,2.8549999999999898,4.884981308350689e-14,1.7110267279687237e-14,1.7110267279687237e-14,5.849659831594227,13.121492239361912,-15.693650602876396,-0.4225014680798004
Shanghai,2009,2008,-6.11699999999999,-6.128431095930864e-14,1.0018687421825852e-14,1.0018687421825852e-14,5.013641349084193,5.593323348955707,-4.914918592957846,-11.809046105081983
Shanghai,2010,2009,14.238,7.460698725481052e-14,5.2399906766969045e-15,5.2399906766969045e-15,6.679213430047913,14.675327047234424,-6.800917025716666,-0.3156234515657441
Shanghai,2011,2010,5.9950000000000045,-1.5987211554602254e-14,2.666757557064594e-15,2.666757557064594e-15,3.9189408655272833,15.330081012645444,-20.02056258636189,6.766540708189185
Shanghai,2012,2011,-8.161000000000001,-5.684341886080802e-14,6.965251667786791e-15,6.965251667786791e-15,3.0954164796741765,5.477391460797202,-6.427794361587382,-10.306013578883942
Shanghai,2013,2012,2.3600000000000136,5.861977570020827e-14,2.483888800856268e-14,2.483888800856268e-14,3.402360533367219,9.716976048898724,-2.7387234238345326,-8.020613158431456
Shanghai,2014,2013,-15.209000000000003,-7.638334409421077e-14,5.022246307726396e-15,5.022246307726396e-15,1.2504214051808737,11.224714862910464,-15.090712209280056,-12.593424058811207
Shanghai,2015,2014,2.9410000000000025,-8.43769498715119e-15,2.868988434937498e-15,2.868988434937498e-15,-0.5690998575544974,10.52290996225285,-6.352023857056178,-0.660786247642163
Shanghai,2016,2015,-2.733000000000004,1.1191048088221578e-13,4.094785249989594e-14,4.094785249989594e-14,0.5694822777141597,17.312475802847427,-14.847578042212657,-5.767380038349044
Shanghai,2017,2016,5.701999999999998,9.769962616701378e-15,1.713427326675093e-15,1.713427326675093e-15,-0.06376962366874873,13.199333131803192,-12.234076514339494,4.80051300620504
Shanghai,2018,2017,0.921999999999997,-4.973799150320701e-14,5.394576084946548e-14,5.394576084946548e-14,0.5851247234295625,9.803836869109519,-19.745487803536616,10.278526210997581
Shanghai,2019,2018,-0.09999999999999432,8.881784197001252e-16,8.881784197001757e-15,8.881784197001757e-15,0.3898984830435045,24.554288871612183,-18.23954293895245,-6.804644415703234
Shanghai,2020,2019,-13.144000000000005,-3.197442310920451e-14,2.4326250083083154e-15,2.4326250083083154e-15,0.4347714662090053,1.75483172078465,-13.520330315852627,-1.813272871141003
Shanghai,2021,2020,14.304000000000002,2.3092638912203256e-14,1.6144182684705853e-15,1.6144182684705853e-15,0.06223665952677087,17.025341277242877,-12.499353834452497,9.715775897682828
Shanghai,2022,2021,-10.281000000000006,9.237055564881302e-14,8.98458862453195e-15,8.98458862453195e-15,-0.8852478403039531,6.022201620539102,-18.464323539128,3.046369758892752
Shanghai,2023,2022,23.757000000000005,-9.947598300641403e-14,4.187228311925496e-15,4.187228311925496e-15,0.7905594437855341,8.341759664573551,-5.184893264567492,19.809574156208512
Shanxi,1991,1990,5.2890000000000015,3.552713678800501e-14,6.717174662129892e-15,6.717174662129892e-15,1.6800423515826002,8.300795293409855,5.664287723308699,-10.35612536830119
Shanxi,1992,1991,10.266999999999996,4.263256414560601e-14,4.152387663933576e-15,4.152387663933576e-15,1.5226426954732364,18.26202133900974,-3.631953994380213,-5.885710040102808
Shanxi,1993,1992,15.480999999999995,-5.3290705182007514e-14,3.4423296416257044e-15,3.4423296416257044e-15,1.4831497372208757,26.888796017412474,-11.132218789677754,-1.7587269649555501
Shanxi,1994,1993,5.8840000000000146,1.5987211554602254e-14,2.717065186030288e-15,2.717065186030288e-15,1.584791109753675,31.424994593489807,-15.044389155443818,-12.081396547799665
Shanxi,1995,1994,6.370999999999981,6.039613253960852e-14,9.479851285451058e-15,9.479851285451058e-15,1.5844815571118236,33.48319409390831,-17.03214980328593,-11.664525847734282
Shanxi,1996,1995,5.985000000000014,-2.1316282072803006e-14,3.5616177231082635e-15,3.5616177231082635e-15,1.6320412239548656,29.164400058886418,-12.739816151133006,-12.071625131708242
Shanxi,1997,1996,-2.724000000000018,-3.552713678800501e-14,1.3042267543320402e-14,1.3042267543320402e-14,1.6321793370467115,18.07223290669746,19.23965954031436,-41.66807178405852
Shanxi,1998,1997,-0.47399999999998954,-6.011857678345223e-14,1.26832440471421e-13,1.26832440471421e-13,1.5497264818626342,10.847856762683259,-12.818270741488249,-0.05331250305757458
Shanxi,1999,1998,0.15000000000000568,7.904787935331115e-14,5.269858623553877e-13,5.269858623553877e-13,1.5822866915900733,-11.15417162855873,7.6930817547220665,2.0288031822465165
Shanxi,2000,1999,4.1270000000000095,-7.549516567451064e-14,1.829298901732747e-14,1.829298901732747e-14,2.129882882542947,11.776228971105606,-10.02394379196197,0.24483193831350236
Shanxi,2001,2000,35.97199999999998,9.237055564881302e-14,2.5678459815638016e-15,2.5678459815638016e-15,1.3746096821686768,36.402884074019326,-3.1626605067177613,1.3571667505296476
Shanxi,2002,2001,37.611999999999995,-3.552713678800501e-14,9.445692009998142e-16,9.445692009998142e-16,1.4479221734811072,27.900636384480695,7.101238764529172,1.1622026775090557
Shanxi,2003,2002,26.604000000000013,1.5987211554602254e-13,6.009326249662549e-15,6.009326249662549e-15,1.5041491591740452,49.5640218132141,-25.408012400228863,0.94384142784057
Shanxi,2004,2003,7.557999999999993,-1.7053025658242404e-13,2.2562881262559436e-14,2.2562881262559436e-14,1.678900721521822,57.802971942647446,-48.857316393573505,-3.0665562705955978
Shanxi,2005,2004,11.242999999999995,-3.552713678800501e-15,3.159933895579919e-16,3.159933895579919e-16,1.6452379028764514,44.96169803294471,-34.20322378431958,-1.1607121515015815
Shanxi,2006,2005,28.388000000000034,9.592326932761353e-14,3.379007655615521e-15,3.379007655615521e-15,1.7521075333309055,40.265388519656874,-9.707675997411794,-3.9218200555760445
Shanxi,2007,2006,29.68199999999996,3.197442310920451e-14,1.0772327710128884e-15,1.0772327710128884e-15,1.722489757091636,66.59401272263273,-47.68252565523952,9.048023175515088
Shanxi,2008,2007,28.50600000000003,-3.552713678800501e-14,1.2463038233356126e-15,1.2463038233356126e-15,1.8674973037400908,66.66089303655279,-33.46892908192193,-6.553461258370895
Shanxi,2009,2008,2.2199999999999704,-2.708944180085382e-13,1.2202451261646028e-13,1.2202451261646028e-13,1.7245302511443714,0.4307262260930065,-0.9664351399947962,1.0311786627576596
Shanxi,2010,2009,39.146000000000015,2.8421709430404007e-13,7.260437702550451e-15,7.260437702550451e-15,16.332425423618957,70.56608967579186,-67.63123662357411,19.87872152416303
Shanxi,2011,2010,40.08600000000001,-7.105427357601002e-14,1.772545865788804e-15,1.772545865788804e-15,-1.441136587247763,87.125172341394,-54.49020094201934,8.892165187873186
Shanxi,2012,2011,19.63499999999999,-2.1316282072803006e-13,1.0856267926051957e-14,1.0856267926051957e-14,-1.8060237811488484,36.203062349130484,-9.740084064568302,-5.021954503413133
Shanxi,2013,2012,8.071000000000026,7.460698725481052e-14,9.243834376757562e-15,9.243834376757562e-15,-1.7344806010470004,22.807004881513254,-2.091533200808024,-10.90999107965828
Shanxi,2014,2013,-16.736000000000047,8.171241461241152e-14,4.882433951506411e-15,4.882433951506411e-15,-0.9279312093973375,4.471768810662744,-1.3187689747105442,-18.96106862655499
Shanxi,2015,2014,-25.520999999999958,1.3500311979441904e-13,5.289883617194438e-15,5.289883617194438e-15,-1.1416125389750398,1.3166914413105595,-11.804189827231681,-13.891889075103933
Shanxi,2016,2015,5.859999999999957,-2.433608869978343e-13,4.1529161603726295e-14,4.1529161603726295e-14,-0.6216771345061397,10.238792752159165,-0.7993660789668281,-2.957749538685997
Shanxi,2017,2016,22.16700000000003,4.263256414560601e-14,1.923244649506291e-15,1.923244649506291e-15,-0.5138437241368472,78.94815228738696,-70.3203173057429,14.053008742492777
Shanxi,2018,2017,34.04199999999997,2.3447910280083306e-13,6.88793557372755e-15,6.88793557372755e-15,-1.0933227078476713,39.3218903345539,-38.780871845645144,34.59430421893865
Shanxi,2019,2018,19.240999999999985,6.394884621840902e-14,3.3235718631260883e-15,3.3235718631260883e-15,-0.7228612775201048,6.958578196938736,21.361485120994647,-8.356202040413358
Shanxi,2020,2019,7.071000000000026,-1.9895196601282805e-13,2.8136326688279918e-14,2.8136326688279918e-14,-1.0402111161789818,19.762249589409482,-15.660849393978552,4.009810920748276
Shanxi,2021,2020,31.974000000000046,3.552713678800501e-14,1.1111258143493137e-15,1.1111258143493137e-15,-1.5452286220587246,134.38050541804625,-111.0090421385081,10.147765342520563
Shanxi,2022,2021,6.885999999999967,1.2967404927621828e-13,1.8831549415657698e-14,1.8831549415657698e-14,0.1603484912066909,70.57170471278344,-54.054878722007516,-9.79117448198278
Shanxi,2023,2022,28.367999999999938,-1.1368683772161603e-13,4.007573241737742e-15,4.007573241737742e-15,-2.485726472432256,3.732452516907293,-38.30785358355132,65.42912753907633
Sichuan,1991,1990,-0.4439999999999884,-1.0125233984581428e-13,2.2804581046355164e-13,2.2804581046355164e-13,0.7235313742436219,12.918201349878064,1.8311538691537843,-15.916886593275358
Sichuan,1992,1991,5.637999999999991,7.460698725481052e-14,1.3232881740831968e-14,1.3232881740831968e-14,0.591613746256337,15.021454106719885,-0.23742607977765073,-9.737641773198655
Sichuan,1993,1992,8.77000000000001,-1.4210854715202004e-14,1.6203939241963497e-15,1.6203939241963497e-15,0.6393563942023068,25.76933404060745,-10.508424148644226,-7.130266286165505
Sichuan,1994,1993,2.9679999999999893,-6.217248937900877e-14,2.0947604238210577e-14,2.0947604238210577e-14,0.9063455792529014,34.607154902074186,-19.323686346274968,-13.221814135052066
Sichuan,1995,1994,5.529000000000011,9.592326932761353e-14,1.7349117259470672e-14,1.7349117259470672e-14,0.9496021303709785,23.688371765205208,-8.433364482753438,-10.675609412822833
Sichuan,1996,1995,5.515000000000001,-3.375077994860476e-14,6.119815040544833e-15,6.119815040544833e-15,0.8541835451042413,24.998508861300984,-9.508415774159804,-10.829276632245387
Sichuan,1997,1996,11.635999999999996,1.4210854715202004e-14,1.2212834921968038e-15,1.2212834921968038e-15,3.5471414601058187,11.081970364581695,44.932591544441216,-47.92570336912875
Sichuan,1998,1997,-7.126000000000005,-6.217248937900877e-14,8.724738896857806e-15,8.724738896857806e-15,1.0413735998908915,9.509749825309564,-8.061839407809286,-9.615284017391112
Sichuan,1999,1998,-12.706999999999994,1.7763568394002505e-14,1.397935657039625e-15,1.397935657039625e-15,0.868738440470309,3.810732416509932,-16.156984330105136,-1.2294865268751176
Sichuan,2000,1999,-2.359000000000009,3.907985046680551e-14,1.6566278281816602e-14,1.6566278281816602e-14,-3.2065153092687115,12.682092211457038,-13.301821030810107,1.467244128621733
Sichuan,2001,2000,3.057000000000002,-2.2648549702353193e-14,7.408750311531952e-15,7.408750311531952e-15,-2.7731610139324947,11.153101466284372,-5.194784883063494,-0.12815556928835947
Sichuan,2002,2001,15.232000000000014,-6.217248937900877e-14,4.081702296416013e-15,4.081702296416013e-15,-0.5351856091576779,13.157063140617515,1.0395612989076237,1.570561169632615
Sichuan,2003,2002,35.26399999999998,8.526512829121202e-14,2.4179085835756597e-15,2.4179085835756597e-15,1.2686731978469852,17.680489704093276,15.332027149283892,0.9828099487757391
Sichuan,2004,2003,15.467000000000013,-2.1316282072803006e-14,1.3781781905219492e-15,1.3781781905219492e-15,-1.9292205963702205,34.61945135069684,-13.684202686183632,-3.5390280681429545
Sichuan,2005,2004,-14.876000000000005,7.815970093361102e-14,5.2540804607159854e-15,5.2540804607159854e-15,2.7353311821431787,24.010649134748466,-32.43353452830587,-9.188445788585856
Sichuan,2006,2005,21.107,-8.526512829121202e-14,4.03966116886398e-15,4.03966116886398e-15,-0.9752640324197328,31.205885352603676,-14.042522488145659,4.9189011679618
Sichuan,2007,2006,17.751000000000005,1.8474111129762605e-13,1.040736360191685e-14,1.040736360191685e-14,-1.0580724100846188,41.10518877963064,-9.872299849599182,-12.423816519947017
Sichuan,2008,2007,22.418000000000006,-1.4210854715202004e-13,6.3390376997064855e-15,6.3390376997064855e-15,0.30472964969234473,39.45817209443345,-4.4532557510700315,-12.89164599305562
Sichuan,2009,2008,25.557000000000016,-3.552713678800501e-15,1.3901137374498175e-16,1.3901137374498175e-16,1.4353548883122267,27.479970498448267,-1.5000456267223117,-1.8582797600381604
Sichuan,2010,2009,31.17999999999995,8.526512829121202e-14,2.7346096308919873e-15,2.7346096308919873e-15,-4.788276724570851,58.70354987363015,-8.074793268862212,-14.66047988019723
Sichuan,2011,2010,-0.5310000000000059,-4.263256414560601e-14,8.028731477515167e-14,8.028731477515167e-14,0.6915404506832445,58.44650617687059,-12.54980393799996,-47.119242689553836
Sichuan,2012,2011,17.678000000000054,1.3855583347321954e-13,7.837755032991239e-15,7.837755032991239e-15,0.7845145377561353,37.508687726596186,-24.172881547192425,3.557679282840018
Sichuan,2013,2012,10.694999999999993,-1.3500311979441904e-13,1.2623012603498749e-14,1.2623012603498749e-14,0.936312877026955,30.7548203451435,-38.888553402931976,17.89242018076165
Sichuan,2014,2013,-6.713000000000022,5.5067062021407764e-14,8.203048118785578e-15,8.203048118785578e-15,1.1739218914976006,23.662149693609887,-14.663708083890368,-16.885363501217196
Sichuan,2015,2014,-13.930999999999983,5.5067062021407764e-14,3.9528434442184936e-15,3.9528434442184936e-15,2.1462578780437105,13.776743794281492,-22.610041324642083,-7.243960347683158
Sichuan,2016,2015,-15.805000000000007,2.842170943040401e-14,1.798273295185321e-15,1.798273295185321e-15,1.9572834510104193,24.8364712918033,-24.21133467654873,-18.387420066265022
Sichuan,2017,2016,1.8070000000000164,-3.4638958368304884e-14,1.9169318410793897e-14,1.9169318410793897e-14,1.3128611745794698,31.790954197985915,-25.1819064572335,-6.114908915331836
Sichuan,2018,2017,-21.18100000000004,-3.907985046680551e-14,1.845042749011163e-15,1.845042749011163e-15,1.063064071163387,25.23206484162678,-47.40611227799589,-0.07001663479428338
Sichuan,2019,2018,14.283999999999992,-1.545430450278218e-13,1.081931146932385e-14,1.081931146932385e-14,0.9807686187482192,36.15026483365082,-26.93172880461371,4.08469535221481
Sichuan,2020,2019,-7.992999999999995,2.6645352591003757e-14,3.3335859615918646e-15,3.3335859615918646e-15,0.6595175736428478,10.826072333244506,-15.814381070333141,-3.664208836554234
Sichuan,2021,2020,8.503000000000043,-1.9539925233402755e-14,2.2980036732215285e-15,2.2980036732215285e-15,0.03296466198230402,28.286218097224648,-16.714789567957546,-3.101393191249345
Sichuan,2022,2021,-6.999000000000024,9.769962616701378e-14,1.3959083607231525e-14,1.3959083607231525e-14,0.06609882948614337,14.443823211460675,-18.311491195024345,-3.197430845922595
Sichuan,2023,2022,15.238,5.1514348342607263e-14,3.3806502390475958e-15,3.3806502390475958e-15,-0.20125774929188264,16.460286722839626,7.420305067434142,-8.441334040981937
Tianjin,1991,1990,1.0549999999999997,-5.329070518200751e-15,5.051251676019671e-15,5.051251676019671e-15,1.0470569699299261,2.5977165301834706,1.8229333415304594,-4.4127068416438515
Tianjin,1992,1991,1.8930000000000007,9.325873406851315e-15,4.926504705151247e-15,4.926504705151247e-15,0.4692810073279875,6.630498313405445,-1.5981231458324996,-3.608656174900942
Tianjin,1993,1992,9.636999999999993,-8.881784197001252e-15,9.216337238768558e-16,9.216337238768558e-16,0.38626352737842407,11.700052999436576,-6.000839004025996,3.551522477210997
Tianjin,1994,1993,0.2560000000000002,9.769962616701378e-15,3.8163916471489725e-14,3.8163916471489725e-14,0.3737325492338345,14.38502442122447,-8.204318268737142,-6.298438701721172
Tianjin,1995,1994,3.308,1.687538997430238e-14,5.101387537576294e-15,5.101387537576294e-15,0.38410519438104057,12.538413731148845,-6.373081051681875,-3.241437873848028
Tianjin,1996,1995,-4.027999999999999,8.881784197001252e-16,2.2050109724432114e-16,2.2050109724432114e-16,0.32462685759133497,8.262121796143648,-2.320042297142934,-10.294706356592048
Tianjin,1997,1996,0.8090000000000046,-1.4210854715202004e-14,1.756595144029904e-14,1.756595144029904e-14,0.2606234267281596,5.582855406866576,8.38580292336058,-13.420281756955298
Tianjin,1998,1997,0.26899999999999835,1.1102230246251565e-14,4.1272231398704955e-14,4.1272231398704955e-14,0.20977781286926775,3.5230389241408946,-2.315340352756079,-1.1484763842540961
Tianjin,1999,1998,1.0619999999999976,1.2656542480726785e-14,1.1917648286936735e-14,1.1917648286936735e-14,0.10594606767673971,4.037156538656594,-3.4405510104213444,0.35944840408799483
Tianjin,2000,1999,3.728999999999999,1.4210854715202004e-14,3.810902310325022e-15,3.810902310325022e-15,2.2770780948888243,4.241250947222916,0.9328416129554232,-3.7221706550671785
Tianjin,2001,2000,2.8760000000000048,-2.1316282072803006e-14,7.411780971071964e-15,7.411780971071964e-15,0.16888527409728774,8.722301710431083,-7.313992873558834,1.298805889030489
Tianjin,2002,2001,4.989999999999995,-6.217248937900877e-15,1.2459416709220206e-15,1.2459416709220206e-15,0.180049718107755,6.697758230199053,-2.8158760633641005,0.9280681150572937
Tianjin,2003,2002,4.265999999999998,1.7763568394002505e-15,4.163986965307668e-16,4.163986965307668e-16,0.25762438017684036,11.517953959767166,-9.030629337558809,1.5210509976147988
Tianjin,2004,2003,10.590000000000003,-3.552713678800501e-15,3.3547815663838523e-16,3.3547815663838523e-16,0.923846837313353,12.663441522901477,-5.59268754572311,2.595399185508285
Tianjin,2005,2004,5.718999999999994,4.529709940470639e-14,7.92045801795881e-15,7.92045801795881e-15,1.4810245000876001,16.84480499468249,-13.634655833373328,1.0278263386031863
Tianjin,2006,2005,6.38600000000001,-7.993605777301127e-15,1.251739081945054e-15,1.251739081945054e-15,2.6171513859258355,8.930837259851266,-3.9676713809758803,-1.1943172648012033
Tianjin,2007,2006,7.584999999999994,-6.217248937900877e-15,8.196768540409863e-16,8.196768540409863e-16,3.418764570949399,11.833625881561291,-5.949408653443145,-1.7179817990675454
Tianjin,2008,2007,3.100999999999999,-3.552713678800501e-15,1.1456671005483722e-15,1.1456671005483722e-15,5.2712839454888645,19.092482255478377,-15.539386250608608,-5.7233799503586305
Tianjin,2009,2008,7.049999999999997,-4.1744385725905886e-14,5.921189464667504e-15,5.921189464667504e-15,4.500223897841977,7.2393142347593935,-1.8917004642583133,-2.7978376683430186
Tianjin,2010,2009,9.76700000000001,5.5067062021407764e-14,5.638073310270063e-15,5.638073310270063e-15,6.316969277760431,16.614958429318477,-4.645633678971992,-8.51929402810696
Tianjin,2011,2010,15.387,-4.263256414560601e-14,2.770687212946384e-15,2.770687212946384e-15,3.9736479907196633,21.449528309427084,-14.694597724952757,4.658421424806053
Tianjin,2012,2011,4.972000000000008,4.973799150320701e-14,1.0003618564603163e-14,1.0003618564603163e-14,3.6797543452370007,14.072525022422253,-4.756774809386207,-8.023504558273089
Tianjin,2013,2012,-1.6550000000000011,-8.171241461241152e-14,4.9373060188768255e-14,4.9373060188768255e-14,3.1420566585205822,12.377413837196995,-16.11364949503219,-1.0608210006853085
Tianjin,2014,2013,-0.6630000000000109,1.865174681370263e-14,2.813234813529762e-14,2.813234813529762e-14,1.8165346035439218,9.750654280850249,-6.869233460202001,-5.360955424192198
Tianjin,2015,2014,-0.30699999999998795,3.9968028886505635e-15,1.3018901917429056e-14,1.3018901917429056e-14,0.9430124820741271,5.858619848699705,-4.101176675900696,-3.007455654873128
Tianjin,2016,2015,-7.313000000000017,4.1744385725905886e-14,5.7082436381657035e-15,5.7082436381657035e-15,0.36470136044972057,9.92419996152355,-10.88833077251075,-6.713570549462578
Tianjin,2017,2016,-4.132999999999996,2.5757174171303632e-14,6.232076983136622e-15,6.232076983136622e-15,-2.9076268728387666,7.487766057267816,-10.018382766832778,1.3052435824037074
Tianjin,2018,2017,6.356000000000009,-2.842170943040401e-14,4.471634586281304e-15,4.471634586281304e-15,-2.4512364444443304,4.218970704008329,-2.515941810882961,7.104207551319
Tianjin,2019,2018,0.5689999999999884,-8.260059303211165e-14,1.4516800181390743e-13,1.4516800181390743e-13,0.1882490109221098,-37.691345078039056,43.84284874300777,-5.77075267589075
Tianjin,2020,2019,0.2980000000000018,3.8191672047105385e-14,1.281599733124334e-13,1.281599733124334e-13,0.18860312562716894,-0.3791753165912025,-1.6015216550578832,2.0900938460218805
Tianjin,2021,2020,-1.9879999999999995,-1.4876988529977098e-14,7.483394632785262e-15,7.483394632785262e-15,-1.3173754236667228,15.38346543503282,-16.790439599475253,0.7363495881091715
Tianjin,2022,2021,-2.4939999999999998,9.681144774731365e-14,3.8817741678954957e-14,3.8817741678954957e-14,-0.9328399595131585,5.847932293853851,-5.983233741159938,-1.425858593180851
Tianjin,2023,2022,9.50399999999999,-5.5067062021407764e-14,5.79409322615823e-15,5.79409322615823e-15,0.09612290390965932,3.282911304938849,6.0843124245257645,0.04065336662577269
Xinjiang,1991,1990,1.1209999999999951,8.881784197001252e-16,7.923090273863774e-16,7.923090273863774e-16,0.6711576634737029,9.305222609650508,-5.622724995443772,-3.232655277680446
Xinjiang,1992,1991,1.9050000000000011,3.552713678800501e-15,1.8649415636748024e-15,1.8649415636748024e-15,0.6850390879795163,6.766838244378026,-2.977466388078494,-2.569410944279051
Xinjiang,1993,1992,7.3530000000000015,2.6645352591003757e-15,3.6237389624648104e-16,3.6237389624648104e-16,0.6907893452055504,8.838720444450631,-4.612667325758981,2.4361575361027983
Xinjiang,1994,1993,0.3410000000000011,-1.7763568394002505e-14,5.209257593549105e-14,5.209257593549105e-14,0.8307101803709056,13.644094800163021,-9.18820973248131,-4.945595248052598
Xinjiang,1995,1994,7.844000000000001,2.6645352591003757e-15,3.396908795385486e-16,3.396908795385486e-16,0.9474820018368292,10.201339577622276,-5.495413851445493,2.190592271986387
Xinjiang,1996,1995,7.584000000000003,1.1546319456101628e-14,1.5224577341906148e-15,1.5224577341906148e-15,1.0284867495288705,5.911458090998377,-0.539851406533112,1.183906566005855
Xinjiang,1997,1996,0.3189999999999884,3.552713678800501e-15,1.1137033475864044e-14,1.1137033475864044e-14,1.115992757397474,8.118793582121558,15.47145962046924,-24.387245959988288
Xinjiang,1998,1997,1.6710000000000065,-2.020605904817785e-14,1.2092195720034572e-14,1.2092195720034572e-14,1.1139106252140782,2.973786136761686,-2.721116097087587,0.3044193351118493
Xinjiang,1999,1998,1.2360000000000042,7.549516567451064e-15,6.108023112824465e-15,6.108023112824465e-15,1.042907946634552,2.0451561373774636,-4.033789354900172,2.181725270888153
Xinjiang,2000,1999,4.3489999999999895,-7.105427357601002e-15,1.6338071643138696e-15,1.6338071643138696e-15,2.930541376296338,8.033619296332486,-8.363037722551798,1.7478770499229719
