scenario,province,province_id,year,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,energy_pred,co2_pred,Population,pGDP,GDP,Energy,EnergyIntensity,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,CarbonIntensity,log_Population,log_pGDP,log_GDP,log_Energy,log_CarbonIntensity,energy_pred_raw
extensive,Guangxi,6,2026,9.298441521842639,-0.12047950178384781,9.506997992061361,13453.545981924355,20209.277218960724,5032.02825675,6.234379365426697,31371.57313012627,10081.648355113604,0.35652816455274866,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.905063704878398,59.36377421055048,0.009535534266696425,8.523578413775878,1.830079033748765,10.353657447524641,9.218472055549245,-4.652730009334167,9664.146553808263
extensive,Guangxi,6,2027,9.328297290942675,-0.14517508447170258,9.50908629637716,13481.67043604972,20251.524436966676,5032.02825675,6.514926436870898,32783.29392098195,10089.369002175827,0.35595771948946425,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,60.01377421055048,0.009516463198163032,8.523578413775878,1.8740959191655393,10.397674332941417,9.21923757444227,-4.654732012004841,9684.34932018514
extensive,Guangxi,6,2028,9.360811938677717,-0.16393908858299255,9.514704675563397,13557.628754130606,20365.6254114789,5032.02825675,6.808098126530088,34258.54214742614,10071.723292992545,0.3553881871382811,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,60.66377421055048,0.009497430271766706,8.523578413775878,1.9181128045823135,10.44169121835819,9.217487102450901,-4.656734014675513,9738.912802474548
extensive,Guangxi,6,2029,9.393424349262808,-0.18151821196079254,9.523193838516613,13673.211580476593,20539.24843863586,5032.02825675,7.114462542223942,35800.17654406031,10128.469314573531,0.35510387658857046,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,61.31377421055048,0.009487932841494939,8.523578413775878,1.9621296899990879,10.485708103774964,9.223105481637141,-4.657734515009097,9821.93993706135
extensive,Guangxi,6,2030,9.426036837808304,-0.19724446535110474,9.534259304777796,13825.352243191152,20767.786909698127,5032.02825675,7.434613356624019,37411.184488543026,10214.817534543805,0.3548197934872996,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,61.963774210550476,0.009478444908653443,8.523578413775878,2.0061465754158623,10.52972498919174,9.231594644590356,-4.658735015342681,9931.227827647406
extensive,Guangxi,6,2031,9.454581824781137,-0.21067900955677032,9.546571166582018,13996.620219811586,21025.057522434963,5029.512242621625,7.73199789088898,38888.17805215071,10268.889573787419,0.35453593765250974,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,62.463774210550476,0.00946896646374479,8.523078288734196,2.0453672885691434,10.568445577303338,9.236874173784495,-4.659735515676265,10054.255528170219
extensive,Guangxi,6,2032,9.48312688958969,-0.2223084270954132,9.560305859913614,14190.185744903338,21315.822452503857,5026.997486500314,8.04127780652454,40423.483321649626,10396.100216128007,0.35425230890238774,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,62.963774210550476,0.009459497497281045,8.522578163692513,2.084588001722425,10.607166165414938,9.249186035588716,-4.660736016009848,10193.30032756845
extensive,Guangxi,6,2033,9.511672032171695,-0.2231435513142097,9.57838750355101,14449.101382593526,21704.753215102446,5024.483987757064,8.362928918785522,42019.40244318835,10539.872538705777,0.3539689070552658,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,63.463774210550476,0.009450037999783764,8.52207803865083,2.123808714875706,10.645886753526536,9.262920728920312,-4.6617365163434314,10379.288369016596
extensive,Guangxi,6,2034,9.540217252464931,-0.2231435513142097,9.599751246555154,14761.109232072196,22173.436574350482,5021.971745763186,8.697446075536943,43678.32845164543,10732.18417356316,0.35368573192962155,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,63.963774210550476,0.00944058796178398,8.521577913609148,2.1630294280289877,10.684607341638136,9.281002372557708,-4.662737016677015,10603.414379166756
extensive,Guangxi,6,2035,9.568859534087991,-0.2231435513142097,9.623411963159095,15114.53228785326,22704.331887708613,5019.460759890305,9.045343918558421,45402.7488589164,10963.930468058426,0.35368573192962155,41.84842007672278,15.151019748722298,5.119375864442984,37.881184310111934,31.7050637048784,64.46377421055047,0.00944058796178398,8.521077788567466,2.202250141182269,10.723327929749734,9.302366115561854,-4.662737016677015,10857.290361837193
extensive,Guizhou,7,2024,9.249171589637912,-0.2231435513142097,9.319243946726239,11150.548257172155,19486.08488927698,3866.9325,5.6814915912031045,21969.9444825,8224.923977046252,0.37610871665523093,34.60873606619256,31.14497783220007,12.211362443541256,22.034923658066106,33.360178990683984,59.5299607833829,0.013323225794111795,8.260216836063174,1.737213802343696,9.99743063840687,9.014924332678547,-4.318246466454826,8009.823778608684
extensive,Guizhou,7,2025,9.282973664190973,-0.2231435513142097,9.341206181662036,11398.14818940564,19918.7769136335,3868.8659662499995,5.96556617076326,23079.97592747831,8362.256024867465,0.37550694270858254,34.60873606619256,31.14497783220007,12.211362443541256,22.034923658066106,33.16017899068398,60.2799607833829,0.013296579342523571,8.260716711104823,1.7860039665131282,10.046720677617952,9.031483529107147,-4.320248469125499,8187.683358159853
extensive,Guizhou,7,2026,9.312819025001414,-0.2231435513142097,9.365659938368053,11680.311649752239,20411.870258835555,3868.8659662499995,6.234016648447606,24118.574844214832,8547.941425918887,0.37490613160024877,34.60873606619256,31.14497783220007,12.211362443541256,22.034923658066106,32.96017899068398,60.929960783382896,0.013269986183838524,8.260716711104823,1.8300208519299024,10.090737563034727,9.053445764042946,-4.322250471796172,8390.371113238172
