province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual
Beijing,1990,47.313,500.82,1086.0,1492.771066960091,27.520005218564226,54.64697234858665,72.28853615196671,1000.0,27.0655,0.4611602209944751,2.980653861587179,0.0316947461316685,MEIC_1990_2023,0.4611602209944751,0.09447106744938302,3.8567850991735306,6.2162467550907,6.990256500493881,7.308389448179696,3.2982598541222665,-0.7740097454031805,-2.35946165591717,1,3.907474150455517,-0.05068905128198642
Beijing,1991,49.215,598.89,1094.0,1645.145408919837,30.81117510196214,52.75129182445824,73.42505763683639,1000.0,29.6985,0.5474314442413163,2.746990948120418,0.0299152887842986,MEIC_1990_2023,0.5474314442413163,0.08217702750087663,3.8961984550811746,6.395077941852672,6.9975959829819265,7.405584053773055,3.3910965394827257,-0.6025180411292544,-2.4988794867714974,1,3.9441200159129965,-0.047921560831821974
Beijing,1992,52.412,709.1,1102.0,1806.1037910931072,33.88208936324589,50.8764493771429,74.49884014103932,1000.0,34.1015,0.6434664246823957,2.5470367946595784,0.0290193732267616,MEIC_1990_2023,0.6434664246823957,0.07391341136652094,3.9591355727423387,6.563996560309951,7.004881989712859,7.498927202476807,3.5293413715918103,-0.44088542940290876,-2.604860987567612,1,4.00471162481046,-0.04557605206812099
Beijing,1993,60.516,886.21,1112.0,1975.1880624443857,36.65209908487197,49.02794076162479,75.51200614881282,1000.0,41.6047,0.796951438848921,2.228803627181352,0.0306380952531217,MEIC_1990_2023,0.796951438848921,0.06828629783008541,4.102907792882588,6.786953942836231,7.013915474810528,7.588418894292772,3.728213141654602,-0.22696153197429694,-2.6840461499536423,1,4.139024574877303,-0.03611678199471502
Beijing,1994,62.065,1084.03,1125.0,2151.798168948586,39.05940811456667,47.21080960402369,76.46678774694134,1000.0,48.1279,0.9635822222222222,1.9849987260025883,0.0288433185303463,MEIC_1990_2023,0.9635822222222222,0.05725395053642427,4.1281822229679115,6.988440856893391,7.025538314638521,7.674059129220041,3.873862050532663,-0.03709745774512962,-2.8602586339254796,1,4.163535343344252,-0.03535312037634064
Beijing,1995,66.96,1507.69,1251.0,2335.1885288667763,41.05996372721726,45.42961074913247,77.36548578881055,1000.0,58.94,1.205187849720224,1.5488519051441452,0.0286743443504728,MEIC_1990_2023,1.205187849720224,0.04441231287598909,4.20409542618122,7.318333957143656,7.1316985104669115,7.755847907257703,4.076519977309548,0.18663544667674456,-3.1142385309624356,1,4.219401331689183,-0.015305905507963402
Beijing,1996,72.64,1615.73,1259.0,2524.466995174635,42.62457471350989,42.3,78.21043470326957,1100.0,62.18,1.2833439237490072,1.5624312200520103,0.0287743908471954,MEIC_1990_2023,1.2833439237490072,0.04495800659763698,4.285515734293038,7.387542145913834,7.138073034044347,7.8337852284066685,4.130033404630607,0.249469111869487,-3.102026411620796,1,4.296289835628104,-0.010774101335066177
Beijing,1997,69.295,1810.09,1240.0,2873.8282874000006,46.163394132369966,40.8,79.003972599141,1100.0,78.43,1.45975,1.5876714900364075,0.0241124357721081,MEIC_1990_2023,1.4597499999999999,0.03828262683071008,4.238372753520766,7.501131846780592,7.122866658599083,7.963400317950782,4.362206507224575,0.37826518818150984,-3.2627590932598265,1,4.2699063720551935,-0.03153361853442771
Beijing,1998,69.831,2011.31,1246.0,2963.0849778000006,47.0497681114463,39.1,79.74841624380926,1100.0,89.85,1.6142134831460673,1.4732114779919558,0.0235669920110922,MEIC_1990_2023,1.6142134831460673,0.0347191631324858,4.246078037248032,7.606541530055531,7.1276936993473985,7.993986226811317,4.498141613229568,0.47884783070813264,-3.3604634928074995,1,4.279516175614957,-0.03343813836692533
Beijing,1999,70.962,2174.46,1257.0,3128.0129204000004,46.899060276656535,38.7,80.44604045424812,1200.0,95.14,1.7298806682577563,1.4385240107428974,0.0226859676752631,MEIC_1990_2023,1.7298806682577565,0.032634309207803316,4.262144522497035,7.684535636835162,7.136483208590247,8.048153232219331,4.555349491004136,0.548052428244914,-3.4223911143381267,1,4.296080887403865,-0.03393636490682983
Beijing,2000,72.279,2478.76,1363.6,3258.5786314,44.22034635330912,38.06379,81.09906142404658,1100.0,104.12,1.8178058081548845,1.3146002966805983,0.022181143429688,MEIC_1990_2023,1.8178058081548845,0.029159337733382817,4.2805336305425445,7.815513714117346,7.217883540263748,8.08904637664593,4.645544080126364,0.5976301738535977,-3.5349800835748013,1,4.304937526134447,-0.02440389559190237
Beijing,2001,73.339,3710.52,1385.1,3378.7939162,45.59162462126373,36.2,81.7096235141976,1200.0,114.4734,2.678882391163093,0.9105984919094898,0.0217056742195397,MEIC_1990_2023,2.6788823911630932,0.019765154210191562,4.295092527426141,8.218927307504812,7.233527618181053,8.125274095271633,4.7403424815946416,0.9853996893237585,-3.9238347800786704,1,4.304374117540498,-0.00928159011435703
Beijing,2002,74.027,4330.4,1423.2,3507.943481400001,38.55138083525452,34.8,82.27978905337316,1100.0,133.93,3.0427206295671723,0.810073776417883,0.0211026775067813,MEIC_1990_2023,3.0427206295671723,0.017094725660447074,4.3044298915220365,8.373415195482767,7.260663136351625,8.162785242016788,4.897317275399031,1.1127520591311426,-4.068985303960732,1,4.315250432615303,-0.010820541093266911
Beijing,2003,81.277,5023.77,1456.0,3693.595130400001,39.86188085104369,35.81284,82.81153072110915,1100.0,163.0704,3.450391483516484,0.7352237722666444,0.0220048481575721,MEIC_1990_2023,3.450391483516484,0.016178487470564933,4.397863073700182,8.521935926845309,7.283448228756631,8.214355552803346,5.0941820094045,1.2384876980886785,-4.124072853145128,1,4.40400938242606,-0.006146308725877958
Beijing,2004,89.935,6060.28,1493.0,3968.444514,34.99422227275218,37.59639,83.30672612020543,1100.0,182.4178,4.059129269926323,0.6548285745873128,0.0226625318012446,MEIC_1990_2023,4.059129269926323,0.014840073395948703,4.499087187179934,8.709511282616422,7.30854279753919,8.286129486828045,5.206299660598158,1.400968485077231,-4.210424095436488,1,4.497613186876653,0.0014740003032809312
Beijing,2005,91.178,6969.52,1538.0,4286.394495800001,32.347517694850424,29.5,83.62,1100.0,209.7252,4.531547464239272,0.6150200438193736,0.021271490547438,MEIC_1990_2023,4.531547464239272,0.01308239304858871,4.51281363990994,8.84930163481214,7.338238150065589,8.363201214681643,5.345798102361657,1.5110634847465505,-4.336487994902201,1,4.512015321348834,0.0007983185611060151
Beijing,2006,95.929,8117.78,1601.0,4597.307463800001,30.490968094645197,27.8,84.33,1100.0,239.1234,5.070443472829481,0.5663257028153018,0.0208663442145998,MEIC_1990_2023,5.070443472829481,0.011817147052519286,4.563608334507828,9.00181199676062,7.3783837129967145,8.433226077145866,5.4769797366768715,1.6234282837639067,-4.438203662252794,1,4.558204323642933,0.00540401086489517
Beijing,2007,101.583,9846.81,1676.0,4913.096470999999,28.00502701547706,26.8,84.5,1100.0,273.3556,5.875184964200477,0.4989531097888554,0.0206759628270283,MEIC_1990_2023,5.875184964200477,0.010316335950424554,4.620876198309708,9.19490282384483,7.424165281042028,8.499659667839902,5.610773511686859,1.7707375428028012,-4.574026625535121,1,4.608463679294404,0.012412519015303936
Beijing,2008,100.411,11115.0,1771.0,4879.945129082561,22.56422856949855,25.7,84.9,1200.0,313.678,6.276115189158667,0.4390413971284355,0.0205762559504183,MEIC_1990_2023,6.276115189158667,0.00903382816014395,4.609271763009167,9.316050826398296,7.479299637782834,8.492889254743519,5.748366982039241,1.8367511886154635,-4.70677906338913,1,4.593500592677551,0.01577117033161546
Beijing,2009,99.882,12153.03,1860.0,5033.174845489602,21.87147037569916,23.5,85.0,1200.0,368.1061,6.533887096774194,0.4141497919028918,0.0198447308242247,MEIC_1990_2023,6.533887096774194,0.008218691141221571,4.603989489239929,9.405333800394043,7.528331766707247,8.523806245988087,5.9083712118314775,1.8770020336867963,-4.801344311154114,1,4.588806255618593,0.015183233621336
Beijing,2010,105.071,14113.58,1962.0,5253.984541205999,21.2309208108929,24.0,85.96,1200.0,449.7166,7.193465851172273,0.3722644815281452,0.0199983458603557,MEIC_1990_2023,7.193465851172273,0.007444673853125854,4.6546363121199406,9.554892733430604,7.581719640125308,8.566742027950712,6.1086176065932625,1.9731730933052958,-4.900256421310663,1,4.63459291972713,0.020043392392810944
Beijing,2011,98.196,16251.93,2024.0,5172.588917600002,15.778626718681654,23.1,86.2,1200.0,470.5341,8.029609683794467,0.3182753628399828,0.0189839172538693,MEIC_1990_2023,8.029609683794467,0.006042113152099474,4.5869654813332446,9.695966949936146,7.6128310304073565,8.551128599921437,6.153868432488436,2.08313591952879,-5.1090014686029015,1,4.5656025745258955,0.02136290680734909
Beijing,2012,100.505,17879.4,2078.0,5334.89746775022,14.609038966898297,22.70361,86.29,1300.0,493.5604,8.604138594802695,0.2983823544274539,0.0188391624408076,MEIC_1990_2023,8.604138594802695,0.005621273644529458,4.61020747750536,9.791404491117476,7.639161171659173,8.582024944760208,6.201645242468452,2.1522433194583024,-5.181197013612116,1,4.584304147438673,0.025903330066686436
Beijing,2013,97.018,19800.81,2125.0,5035.2276954,12.163850992469264,22.3,86.39,1300.0,517.1055,9.318028235294118,0.2542940261231737,0.0192678476265595,MEIC_1990_2023,9.318028235294118,0.0048996985476856755,4.5748965282982645,9.893478124936781,7.661527081358517,8.5242140266525,6.248246915586184,2.2319510435782646,-5.318581596638517,1,4.543404354547325,0.031492173750939934
Beijing,2014,94.399,21330.83,2171.0,5152.3199809537,10.765193574402812,21.3,86.5,1284.753,530.832,9.82534776600645,0.2415433427088256,0.018321649344171,MEIC_1990_2023,9.82534776600645,0.004425472426530051,4.547530479875007,9.967908723038382,7.682943169878292,8.547202373959928,6.2744455870011135,2.284965553160091,-5.420378243163375,1,4.515886380607768,0.03164409926723977
Beijing,2015,100.302,23014.59,2188.0,5231.1644240000005,8.870468320037649,19.73809,86.71,1284.753,533.8081,10.518551188299815,0.2272977456474349,0.0191739337306672,MEIC_1990_2023,10.518551188299817,0.0043581919121739735,4.608185634948549,10.043883641623838,7.690743163541872,8.562389175489884,6.280036411077852,2.353140478081966,-5.435698006675289,1,4.568239994762319,0.0399456401862297
Beijing,2016,90.298,25669.13,2195.0,5164.454193474488,7.10300260445542,19.2622,86.76,1264.3,547.4382,11.694364464692484,0.2011931917238522,0.017484519489803,MEIC_1990_2023,11.694364464692484,0.003517766281911385,4.503115311783419,10.153044381588472,7.693937325509272,8.549554701908756,6.305249578607271,2.459107056079201,-5.649929069805054,1,4.468273018003263,0.03484229378015602
Beijing,2017,85.399,28014.94,2194.0,5250.67587056765,4.287336954063757,19.014,86.93,1264.253,563.1027,12.768887876025524,0.1874241340715936,0.0162643823586024,MEIC_1990_2023,12.768887876025524,0.0030483377797703654,4.447334391124093,10.240493218287293,7.693481640835175,8.566112084550722,6.333462027134533,2.5470115774521176,-5.7931588271632,1,4.417313278124897,0.03002111299919541
Beijing,2018,89.044,30319.98,2192.0,5450.4997916,1.5867994919161572,18.63,87.09,1264.253,574.0411,13.832107664233575,0.1797659428403317,0.0163368504549306,MEIC_1990_2023,13.832107664233577,0.002936809325072114,4.489130629588082,10.319562180125484,7.692569648067906,8.603462588333388,6.352700996543666,2.6269925320575775,-5.830431550537401,1,4.456541140742741,0.03258948884534174
Beijing,2019,88.576,35371.28,2190.0,5505.4916676,1.1762231224705375,16.2,87.35,1366.964,590.3203,16.151269406392693,0.1556486411461502,0.0160886629837753,MEIC_1990_2023,16.151269406392693,0.002504178531283007,4.483860940555149,10.473655470405342,7.691656822810547,8.61350135808415,6.380665270948925,2.781998647594795,-5.989794529850192,1,4.446520153493838,0.03734078706131161
Beijing,2020,78.38,36102.55,2189.0,4935.7101684,1.0267699332197282,15.8,87.55,1404.0,599.29,16.492713567839196,0.1367136163068813,0.0158801869084238,MEIC_1990_2023,16.492713567839196,0.002171037779879814,4.361568792771485,10.494118778945403,7.691200097522863,8.504251845952021,6.395745621191102,2.8029186814225393,-6.132549986173917,1,4.326500239896637,0.035068552874848
Beijing,2021,80.364,40269.6,2189.0,5187.807322716153,0.6687207878382908,18.04987,87.5,1501.726,616.68,18.39634536317953,0.1288268898304466,0.0154909376930992,MEIC_1990_2023,18.396345363179535,0.001995649323559211,4.386566314715913,10.603352120843597,7.691200097522863,8.554066405717395,6.424350250792139,2.9121520233207345,-6.216785806127684,1,4.350428801022468,0.0361375136934452
Beijing,2022,76.008,41610.9,2184.0,4897.498138934333,0.550411602726317,15.9,87.57,1515.43,627.8878,19.05260989010989,0.1176974816438561,0.0155197608745878,MEIC_1990_2023,19.052609890109892,0.001826636770653843,4.330838597904449,10.63611743115908,7.688913336864796,8.496479769815425,6.442361488085785,2.9472040942942845,-6.305278833254632,1,4.294444258499787,0.0363943394046613
Beijing,2023,88.591,43760.7,2186.0,4828.263679889215,0.3162805121654902,15.168855157566318,87.55079241757416,1534.1,639.98,20.01861848124428,0.1103333283034598,0.0183484179559209,MEIC_1990_2023,20.018618481244282,0.002024442022179718,4.484030272315984,10.686491433311616,7.689828668736484,8.482242195450453,6.461436925865426,2.996662764575132,-6.2024611609956315,1,4.43099333375914,0.05303693855684344
Chongqing,1990,33.282,299.82,2920.9,902.835453148296,73.18687414649139,24.16093969167794,21.69434780241928,293.51119496329613,6.3,0.1026464445889965,3.011258265453592,0.0368638602792365,MEIC_1990_2023,0.10264644458899654,0.11100660396237742,3.5050167103011525,5.703182294584169,7.979647066950637,6.8055403143853255,1.840549633397487,-2.276464772366468,-2.198165584283016,2,3.5046820652571276,0.0003346450440249171
Chongqing,1991,35.174,341.55,2938.99,1017.8238756872404,72.4443852979296,26.17783189964909,22.976464313893317,321.26257288798445,7.2,0.1162133930363832,2.980014275178569,0.0345580417596809,MEIC_1990_2023,0.11621339303638326,0.10298345776606646,3.5603071733141722,5.833494081177858,7.985821263895265,6.925422172012077,1.9740810260220096,-2.152327182717407,-2.273186907863686,2,3.5642303702554097,-0.003923196941237439
Chongqing,1992,37.202,420.18,2950.78,1143.2872042576264,71.654985602641,28.18735238806592,24.30525976880744,351.1652266334529,9.3,0.1423962477717756,2.720946271259047,0.0325395052629461,MEIC_1990_2023,0.1423962477717756,0.0885382455138274,3.616362523274759,6.040683190895481,7.989824821164214,7.041662904547593,2.2300144001592104,-1.949141630268733,-2.4243206676207225,2,3.627177374681862,-0.010814851407102921
Chongqing,1993,41.298,553.05,2964.92,1279.5484381727715,70.81716518210456,30.17034018489319,25.67949973674096,383.3352737262118,10.5,0.1865311711614478,2.313621622227234,0.0322754487192173,MEIC_1990_2023,0.18653117116144785,0.07467317602386765,3.720814072644282,6.315448413348263,7.994605329617567,7.154262511993693,2.3513752571634776,-1.6791569162693039,-2.594634340703981,2,3.7238556097133886,-0.0030415370691065924
Chongqing,1994,42.117,755.96,2985.59,1426.8450032142166,69.92944402947622,32.10865405583213,27.097639032361823,417.8899937250644,13.2,0.2532028845219873,1.887460981023092,0.0295175719192513,MEIC_1990_2023,0.2532028845219873,0.05571326525212974,3.740451459657924,6.627988464726837,8.001552661236913,7.263220994348558,2.580216829592325,-1.3735641965100749,-2.887537005068913,2,3.7466486658212643,-0.006197206163340407
Chongqing,1995,48.572,1016.25,3001.77,1585.3149157821615,68.99039518916528,33.9855633108581,28.55781935292163,454.9472758982941,13.5,0.3385502553493439,1.5599654767844149,0.0306387074999767,MEIC_1990_2023,0.3385502553493439,0.04779532595325953,3.8830472331915726,6.923874660862021,8.006957393668676,7.368538351612187,2.6026896854443837,-1.0830827328066557,-3.0408274276704477,2,3.8713226693476956,0.01172456384387699
Chongqing,1996,51.746,1187.47,3021.818052100421,1754.9832361207582,67.99867106855959,35.786023958734425,30.057871302663276,600.0,15.7,0.3929654199976095,1.477917956765862,0.0294851819293614,MEIC_1990_2023,0.3929654199976095,0.04357667983191155,3.9463471344721,7.079580272431783,8.013613933243956,7.470214583786401,2.7536607123542622,-0.9340336608121735,-3.1332331379596825,2,3.936251347574043,0.010095786898057124
Chongqing,1997,58.176,1350.1,3042.0,2032.3191542,68.94790245440478,41.7,31.595321065299597,600.0,17.39,0.4438198553583168,1.5053100912525,0.0286254252339123,MEIC_1990_2023,0.44381985535831686,0.04309014147100215,4.0634728985550135,7.2079339427632005,8.020270472819238,7.616932860439905,2.855895328366192,-0.8123365300560378,-3.1444610442081866,2,4.052659709588459,0.010813188966554144
Chongqing,1998,64.34,1429.26,3060.0,2547.0872514,66.47809375471165,41.0,33.16740187794716,600.0,16.6,0.467078431372549,1.7821021027664663,0.0252602261522983,MEIC_1990_2023,0.467078431372549,0.04501630214236738,4.16418152181088,7.264912106796182,8.026170194946426,7.842705730929818,2.8094026953624978,-0.7612580881502438,-3.1007305849853024,2,4.1557682661926485,0.008413255618231474
Chongqing,1999,69.99,1479.71,3075.0,2771.8610362,64.96336261029188,40.84517,34.771070338410595,600.0,18.84,0.4812065040650407,1.8732461334991315,0.0252501835719552,MEIC_1990_2023,0.4812065040650407,0.047299808746308396,4.248352374701448,7.2996014016123,8.031060180240619,7.9272742278122,2.935982269148217,-0.7314587786283184,-3.0512490269108516,2,4.242325164717813,0.006027209983635373
Chongqing,2000,73.606,1589.34,2848.82,2981.6572788,64.83905580785155,41.37,36.40302744602476,600.0,21.13,0.5578941456462675,1.8760348816489865,0.0246862711295992,MEIC_1990_2023,0.5578941456462675,0.04631230573697258,4.298726544151244,7.371074114699151,7.954660152438784,8.000234558739848,3.0506938316279655,-0.5835860377396331,-3.0723475705479064,2,4.3047012824592965,-0.005974738308052174
Chongqing,2001,67.498,1765.68,2829.21,2439.9533794000004,61.975192959295455,41.6,38.05974414003332,600.0,25.4725,0.6240894101180188,1.3818774519731776,0.0276636433178892,MEIC_1990_2023,0.6240894101180188,0.03822776494041956,4.212097967809888,7.476291164292118,7.947752799723664,7.799734211301431,3.237599438866303,-0.47146163543154546,-3.26419319648223,2,4.215495049075147,-0.003397081265259061
Chongqing,2002,72.953,1990.01,2814.83,2697.5253794000005,65.3334152278486,42.0,39.73749096418678,700.0,29.07,0.7069734229065343,1.3555335799317594,0.0270444165445541,MEIC_1990_2023,0.7069734229065343,0.03665961477580515,4.289815398180798,7.59589494283154,7.94265714798643,7.900090105577372,3.3697067145707846,-0.3467622051548893,-3.3060795446507427,2,4.2934418466785305,-0.0036264484977328593
Chongqing,2003,69.53,2272.82,2803.0,2444.3416334,61.29227598664524,43.42475,41.43237135807896,700.0,34.2483,0.8108526578665716,1.0754664396652616,0.0284452872912392,MEIC_1990_2023,0.8108526578665716,0.030591951848364586,4.2417583141109265,7.72877663021967,7.938445551164788,7.80153109505609,3.5336369284398788,-0.20966892094511833,-3.4870183161087436,2,4.245286203262681,-0.00352788915175406
Chongqing,2004,71.573,2692.81,2793.0,2442.068939800001,51.39973419844566,44.31772,43.14035796073546,700.0,34.8419,0.9641281775868242,0.906884978813953,0.029308345408898,MEIC_1990_2023,0.9641281775868242,0.026579298205220567,4.270717907876344,7.898340537036301,7.934871565945177,7.800600885148498,3.5508206855145437,-0.03653102890887581,-3.6276226291599567,2,4.267671009446074,0.003046898430270062
Chongqing,2005,87.946,3467.72,2798.0,3238.6008542,50.25808092062845,41.0,45.2,1300.0,46.9302,1.2393566833452463,0.9339280144302308,0.0271555538824571,MEIC_1990_2023,1.2393566833452465,0.025361332518196396,4.476722989762719,8.151252596463307,7.936660155225426,8.08289668039528,3.848661391463557,0.21459244123787982,-3.6745296067005864,2,4.4784976096394065,-0.0017746198766870336
Chongqing,2006,98.343,3907.23,2808.0,3473.3309856000005,47.274669871876654,43.0,46.7,1300.0,56.0665,1.3914636752136753,0.8889497126097006,0.0283137427465789,MEIC_1990_2023,1.3914636752136753,0.025169493477476372,4.588461367924828,8.270583962019588,7.940227765145702,8.152869350708118,4.026538486214714,0.3303561968738853,-3.6821225940947593,2,4.589068479181294,-0.0006071112564658421
Chongqing,2007,106.183,4676.13,2816.0,3680.761275,43.230528119485285,45.9,48.3,1300.0,63.6296,1.660557528409091,0.7871383547933869,0.0288481083305246,MEIC_1990_2023,1.660557528409091,0.022707452530190565,4.665164020664848,8.450226123745281,7.943072717277933,8.210874877975222,4.153078770882022,0.507153406467348,-3.785062103080432,2,4.662195596684775,0.0029684239800733536
Chongqing,2008,132.074,5793.66,2839.0,4893.473165190001,53.14827135120539,47.7,49.99,1300.0,73.6429,2.040739697076435,0.8446255329429068,0.0269898281939126,MEIC_1990_2023,2.040739697076435,0.022796298022320954,4.883362371566104,8.664519495212929,7.951207156472972,8.495657589084619,4.299227736360795,0.7133123387399579,-3.7811571236468255,2,4.875084850934422,0.0082775206316823
Chongqing,2009,136.074,6530.01,2859.0,5236.355592599999,54.737204880634025,52.8,51.59,1300.0,90.893,2.28401888772298,0.8018908994932624,0.0259863940852869,MEIC_1990_2023,2.28401888772298,0.02083825292763717,4.91319885540478,8.784163753662872,7.958227192322312,8.563381037749016,4.509682990517418,0.8259365613405605,-3.8709648982580926,2,4.911289492535199,0.0019093628695809883
Chongqing,2010,143.264,7925.58,2885.0,5860.480649042297,52.22736365762848,55.0,53.02,1400.0,114.2978,2.747168110918544,0.7394387097275275,0.0244457764779774,MEIC_1990_2023,2.747168110918544,0.018076153417163163,4.964689082058555,8.977850782187382,7.9672801789422,8.675986901228306,4.738807323021477,1.0105706032451818,-4.013161700128826,2,4.969021206903337,-0.004332124844781404
Chongqing,2011,160.323,10011.37,2944.0,6400.2818376000005,53.13103837119687,55.4,54.98,1400.0,129.682,3.400601222826088,0.6393012981839649,0.0250493656479537,MEIC_1990_2023,3.4006012228260873,0.016014091977421673,5.0771905302962725,9.211476726081225,7.987524479848767,8.764097305503158,4.8650852998871486,1.223952246232458,-4.134286195784952,2,5.0697384502072875,0.007452080088985014
Chongqing,2012,166.89,11409.6,2975.0,6680.849386001994,51.23213542196411,52.36976,56.64,1500.0,159.3599,3.8351596638655465,0.5855463281799532,0.0249803565920338,MEIC_1990_2023,3.8351596638655465,0.01462715607909129,5.117334912755312,9.34221038527404,7.99799931797973,8.807000412040471,5.071165166326051,1.344211067294309,-4.224875472518728,2,5.111432212775961,0.005902699979350778
Chongqing,2013,158.894,12783.26,3011.0,5508.1112856,41.89727520635264,50.5,58.29,1700.0,192.77,4.245519760876785,0.430884710598079,0.0288472748209355,MEIC_1990_2023,4.245519760876785,0.012429849662762081,5.068237313232528,9.455891781474593,8.010027528481734,8.61397706400174,5.2614977684095,1.4458642529928591,-4.387654468242065,2,5.05622457198348,0.012012741249047387
Chongqing,2014,158.771,14262.6,3043.0,6361.082434599999,42.89600075229311,45.8,59.74,1781.24,237.0369,4.687019388761091,0.4459973942058249,0.024959745708748,MEIC_1990_2023,4.687019388761091,0.011131981546141655,5.067462912488682,9.565396005539267,8.02059914989697,8.75795383597229,5.468215825218267,1.5447968556422949,-4.497933093050584,2,5.068403239129581,-0.0009403266408991584
Chongqing,2015,161.502,15717.27,3070.0,6687.0273634000005,40.82631046109412,44.97836,61.47,1922.785,278.6101,5.119631921824104,0.425457306733294,0.0241515386768037,MEIC_1990_2023,5.119631921824104,0.010275448598897901,5.084517526486961,9.6625153867797,8.029432840581244,8.807924714074916,5.629813313380624,1.6330825461984575,-4.57799786029274,2,5.089687099774314,-0.005169573287353124
Chongqing,2016,156.077,17740.59,3110.0,6560.7151068769,35.24961383939411,44.52456,63.33,2102.1,327.4709,5.704369774919615,0.3698138059036875,0.0237896322973087,MEIC_1990_2023,5.7043697749196145,0.008797734460917027,5.050349475217779,9.783610513484149,8.04237800517328,8.788854886191604,5.791399196165639,1.7412325083108688,-4.733261038266369,2,5.058677239765703,-0.008327764547924055
Chongqing,2017,155.901,19424.73,3144.0,6722.3051172000005,35.245712024253976,44.19423,65.0,2166.047,370.4684,6.178349236641221,0.3460694237294418,0.0231915983106902,MEIC_1990_2023,6.178349236641221,0.008025903062745275,5.049221190411344,9.874302275525348,8.053251153549096,8.813186398090979,5.914768150950282,1.8210511219762509,-4.825081085114005,2,5.05893705279385,-0.009715862382506657
Chongqing,2018,150.386,20363.19,3163.0,6210.974713,34.610455690644514,40.9,66.61,2326.443,419.1004,6.4379355042681,0.305009908221649,0.024212946751374,MEIC_1990_2023,6.4379355042681,0.0073851886664122865,5.0132053220766695,9.92148413815571,8.059276223305648,8.734073121225947,6.038110509356722,1.8622079148500614,-4.908278816079041,2,5.021432506708253,-0.008227184631583562
Chongqing,2019,150.62,23605.77,3188.0,6052.290056000002,29.55590484673889,40.2,68.24,2359.07,461.6034,7.404570263488081,0.2563902832231273,0.0248864477092734,MEIC_1990_2023,7.404570263488081,0.006380643376598179,5.014760108673205,10.069246452655943,8.067149039910106,8.708192001056531,6.1347060808513385,2.002097412745837,-5.054486343982737,2,5.018424868620897,-0.003664759947691998
Chongqing,2020,150.373,25002.79,3209.0,6245.1221654,31.05786317113252,40.0,69.46,2356.0,503.83,7.791458398254909,0.2497770115015164,0.0240784721287143,MEIC_1990_2023,7.791458398254909,0.006014248809832822,5.01311887412327,10.126742697623522,8.073714641109857,8.739555984482033,6.222238909585092,2.0530280565136643,-5.113623823500251,2,5.0188349754871,-0.005716101363829829
Chongqing,2021,161.224,27894.0,3212.0,6644.444183799999,26.14537637678636,40.09799,70.32,2359.014,544.5034,8.68430884184309,0.2382033478095647,0.0242644825571843,MEIC_1990_2023,8.68430884184309,0.005779880977988097,5.082794702365188,10.23616689091864,8.074649075066652,8.801536323375078,6.29987418661431,2.1615178158519877,-5.153372188553452,2,5.087043805388602,-0.004249103023413525
Chongqing,2022,158.208,29129.0,3213.0,6493.056900599999,25.207447047765065,40.1,70.96,2756.371,575.5958,9.065981948334889,0.2229069621545538,0.0243657190167824,MEIC_1990_2023,9.065981948334889,0.005431288406742421,5.063910622955116,10.279489520493652,8.074960359115858,8.778488715846033,6.355405678252748,2.2045291613777924,-5.215578897538535,2,5.068711361374873,-0.0048007384197568115
Chongqing,2023,167.87,30145.8,3191.0,6898.971132028835,24.49264471135521,36.58256537367576,73.03166211990894,2768.0,606.7935,9.447132560325915,0.2288534765051461,0.0243326137749228,MEIC_1990_2023,9.447132560325917,0.005568603254848105,5.123189870334323,10.313800888969114,8.068089626278244,8.839127568166987,6.408188535485561,2.2457112626908695,-5.19061101863479,2,5.1270000503257,-0.003810179991377005
Fujian,1990,25.517,522.28,3037.0,452.4946461268929,37.94456309929338,32.140958366805265,22.53871556945163,1000.0,11.0208,0.1719723411261113,0.8663832544361127,0.0563918274357754,MEIC_1990_2023,0.1719723411261113,0.04885693497740676,3.239344896707541,6.258203842539838,8.01862546504575,6.114775931306212,2.399784396371165,-1.760421622505911,-3.0188589458322967,3,3.255175788303873,-0.01583089159633211
Fujian,1991,27.425,619.87,3079.0,545.4986723770911,39.09324904150253,33.67548933572803,24.14315216175196,1000.0,12.1247,0.2013218577460214,0.8800210889010456,0.0502750994433982,MEIC_1990_2023,0.20132185774602143,0.04424314775678771,3.311455006161294,6.429509778634399,8.0323601479245,6.301700371497645,2.495244694249411,-1.6028503692901013,-3.118054772473105,3,3.3295262161969097,-0.018071210035615515
Fujian,1992,29.613,787.71,3116.0,653.8581671292081,40.14348847868549,35.17013849544639,25.79419860066917,1000.0,13.7272,0.2527952503209242,0.8300747319815771,0.0452896384700937,MEIC_1990_2023,0.25279525032092426,0.03759378451460563,3.3882134541038607,6.669130001817219,8.044305406990638,6.482890458104521,2.619379265989274,-1.37517540517342,-3.2809165477133586,3,3.406249200330248,-0.01803574622638715
