split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2005,25,5.167132,5.1639647,0.005602054,5.1695666,175.41101,174.85635,175.83862,0.003162042,0.0024377734
train,2006,25,5.280754,5.27395,0.0040061004,5.277956,196.51799,195.18544,195.9689,0.0067808046,0.0027940827
train,2007,25,5.3672323,5.36325,0.0027706712,5.3660207,214.26901,213.41737,214.00957,0.003974624,0.0012108386
train,2008,25,5.4667387,5.463284,0.000986435,5.4642706,236.68703,235.87074,236.10358,0.0034487913,0.002465071
train,2009,25,5.5692754,5.571925,-0.00070473086,5.5712204,262.244,262.93982,262.75458,0.0026533736,0.0019470021
train,2010,25,5.6816187,5.6923223,-0.0036521498,5.68867,293.424,296.58154,295.5004,0.010760986,0.0070763994
train,2011,25,5.679807,5.7048736,-0.008681677,5.696192,292.89297,300.3275,297.7314,0.025383128,0.016519481
train,2012,25,5.7384124,5.760411,-0.0159745,5.7444363,310.57098,317.47873,312.44742,0.022242082,0.0060418854
train,2013,25,5.7722692,5.791023,-0.017935822,5.773087,321.26596,327.34766,321.52875,0.018930407,0.00081797293
train,2014,25,5.7511525,5.7770743,-0.017403273,5.759671,314.55298,322.81335,317.244,0.026260683,0.008555028
train,2015,25,5.7058535,5.735806,-0.01984234,5.715964,300.62195,309.76254,303.67676,0.030405613,0.010161632
train,2016,25,5.651847,5.689213,-0.021701703,5.667511,284.817,295.66077,289.3135,0.038072802,0.015787404
train,2017,25,5.658171,5.696072,-0.024177443,5.6718946,286.62396,297.6958,290.58453,0.038628448,0.013818005
train,2018,25,5.5814,5.619925,-0.02601529,5.5939097,265.44296,275.86868,268.78442,0.039276686,0.012588246
train,2019,25,5.6338143,5.66726,-0.025847912,5.6414123,279.72705,289.24097,281.8605,0.034011427,0.007626911
train,2020,25,5.6048236,5.64055,-0.026933962,5.613616,271.734,281.61758,274.1337,0.036372244,0.008831021
train,1993,26,3.9040916,3.9117367,-0.0007533473,3.9109833,49.604996,49.985687,49.94804,0.0076744594,0.006915519
train,1994,26,3.909239,3.9178,0.00209083,3.9198909,49.860996,50.28968,50.39494,0.008597586,0.010708635
train,1995,26,3.9734755,3.979562,0.0028372924,3.9823992,53.168995,53.4936,53.64559,0.0061051375,0.008963811
train,1996,26,3.8946936,3.9185526,0.0032109707,3.9217637,49.140995,50.327553,50.489414,0.024145985,0.027439803
train,1997,26,3.9110224,3.9527478,-0.00090673985,3.951841,49.949997,52.07827,52.03107,0.04260807,0.04166314
train,1998,26,3.9163935,3.9587812,-0.0045554363,3.9542258,50.219,52.393433,52.155296,0.043298967,0.03855701
train,1999,26,3.9373202,3.9792728,-0.006120293,3.9731526,51.281,53.478134,53.151836,0.04284503,0.036482092
train,2000,26,4.007515,4.046225,-0.0063085915,4.0399165,55.009995,57.18119,56.821598,0.03946912,0.032932263
train,2001,26,4.0584755,4.083339,-0.005965714,4.0773735,57.885994,59.3433,58.99033,0.025175449,0.019077772
train,2002,26,4.1411643,4.1618166,-0.0049549085,4.156862,62.875984,64.18803,63.870766,0.020867145,0.015821327
train,2003,26,4.20681,4.2214174,-0.003797621,4.21762,67.14201,68.12998,67.87175,0.014714609,0.01086855
train,2004,26,4.353267,4.3552413,-0.0024940078,4.3527474,77.73202,77.88562,77.69163,0.0019760532,0.0005196059
train,2005,26,4.4242597,4.418906,-0.000367329,4.418539,83.451004,83.00545,82.974976,0.0053391405,0.0057042865
train,2006,26,4.497997,4.490002,0.0016370802,4.491639,89.83699,89.121635,89.26765,0.007962811,0.0063375183
train,2007,26,4.579052,4.5673404,0.0029236558,4.570264,97.42198,96.28768,96.56958,0.011643165,0.008749583
train,2008,26,4.6103864,4.5933313,0.0039087827,4.59724,100.52298,98.8231,99.21012,0.016910387,0.013060283
train,2009,26,4.6781697,4.65837,0.004615476,4.6629853,107.573006,105.46404,105.95191,0.019604946,0.015069707
train,2010,26,4.7650757,4.744435,0.0052542235,4.749689,117.340004,114.942825,115.548355,0.02042934,0.015268867
train,2011,26,4.888294,4.8590107,0.0052214316,4.864232,132.72699,128.8966,129.5714,0.028859114,0.023775073
train,2012,26,4.9250703,4.8970575,0.007086593,4.9041443,137.69902,133.89522,134.84747,0.027624035,0.020708552
train,2013,26,4.912978,4.885474,0.0071776,4.892652,136.04398,132.35321,133.30664,0.027129209,0.020120958
train,2014,26,4.908093,4.8806515,0.007800586,4.888452,135.381,131.71645,132.74794,0.027068429,0.019449234
train,2015,26,4.9058228,4.877182,0.007652515,4.8848343,135.07399,131.26025,132.26855,0.028234422,0.020769618
train,2016,26,4.8501616,4.8219886,0.007182825,4.829171,127.76103,124.21184,125.107216,0.027779944,0.02077172
train,2017,26,4.817277,4.7927966,0.0073481086,4.8001447,123.627975,120.638275,121.52801,0.02418304,0.016986188
train,2018,26,4.867411,4.8408713,0.007933289,4.8488045,129.98398,126.5796,127.58776,0.026190773,0.018434713
train,2019,26,4.8717794,4.861502,0.008496489,4.8699985,130.55302,129.21817,130.32071,0.010224612,0.0017794691
train,2020,26,4.874059,4.8644705,0.0059849727,4.8704553,130.85098,129.6023,130.38026,0.009542823,0.0035973622
train,1993,27,3.9044948,3.9312327,-0.0019264813,3.9293063,49.624996,50.96977,50.871674,0.02709869,0.025121965
train,1994,27,3.9113429,3.9374437,0.00065197004,3.9380958,49.966007,51.28733,51.320786,0.026444446,0.027114
train,1995,27,4.057162,4.072232,0.00060963025,4.072841,57.81,58.687798,58.723568,0.0151841575,0.015802916
train,1996,27,4.1804304,4.188109,0.0029890114,4.1910977,65.394,65.898056,66.09531,0.0077080294,0.010724367
train,1997,27,4.185297,4.2213435,0.0038370239,4.2251806,65.71301,68.12495,68.38685,0.036704052,0.040689595
train,1998,27,4.2104077,4.245171,0.001026921,4.246198,67.38401,69.7677,69.83939,0.035374712,0.036438663
train,1999,27,4.228584,4.260863,0.0005974225,4.2614603,68.61998,70.8711,70.91347,0.03280563,0.03342303
train,2000,27,4.290035,4.31156,-0.00056743156,4.3109927,72.96901,74.55672,74.51442,0.021758655,0.021178992
train,2001,27,4.3379965,4.297257,0.00039810035,4.297655,76.55401,73.49791,73.52718,0.03992082,0.039538424
train,2002,27,4.3206697,4.3451266,0.00629596,4.351423,75.239,77.1018,77.588776,0.024758445,0.03123084
train,2003,27,4.413259,4.433611,0.0024009561,4.436012,82.53802,84.23503,84.437515,0.020560391,0.023013612
train,2004,27,4.5795755,4.588933,0.0010637166,4.589997,97.473015,98.3894,98.49411,0.00940139,0.010475672
train,2005,27,4.628242,4.6419516,0.0038100337,4.6457615,102.33401,103.74661,104.14264,0.0138038695,0.017673811
train,2006,27,4.7460704,4.752094,0.0041590813,4.756253,115.130974,115.826546,116.30927,0.0060415706,0.010234422
train,2007,27,4.8324175,4.831109,0.0055455226,4.8366547,125.514015,125.34991,126.04698,0.0013074897,0.0042462717
train,2008,27,4.9468145,4.9384623,0.0070761736,4.9455385,140.72598,139.55548,140.54652,0.008317594,0.0012752344
train,2009,27,5.075436,5.0639257,0.009041613,5.0729675,160.04198,158.21039,159.64738,0.011444427,0.002465555
train,2010,27,5.136269,5.123161,0.008840481,5.1320014,170.08003,167.86511,169.35573,0.01302281,0.004258608
train,2011,27,5.3339787,5.3166337,0.008104315,5.324738,207.26096,203.697,205.35455,0.01719547,0.009198079
train,2012,27,5.5614815,5.539748,0.009819765,5.549568,260.20804,254.61388,257.1265,0.021498805,0.011842612
train,2013,27,5.691015,5.670486,0.010669429,5.681155,296.19406,290.1755,293.28806,0.020319633,0.0098111555
train,2014,27,5.777488,5.7558784,0.011480844,5.7673593,322.94702,316.04306,319.6924,0.021378,0.010077839
train,2015,27,5.8407755,5.8118286,0.009917928,5.8217463,344.04605,334.22974,337.56104,0.02853198,0.018849267
train,2016,27,5.893645,5.8673587,0.009656135,5.8770146,362.7249,353.31454,356.74265,0.025943544,0.01649258
train,2017,27,5.9607863,5.929911,0.009579815,5.939491,387.91504,376.1211,379.74152,0.030403424,0.021070395
train,2018,27,6.010404,5.973425,0.010264475,5.9836893,407.648,392.84885,396.90198,0.03630378,0.026361058
train,2019,27,6.112265,6.0652747,0.010649171,6.075924,451.35992,430.641,435.25146,0.04590335,0.035688724
train,2020,27,6.165229,6.1152477,0.006646831,6.1218944,475.91006,452.70816,455.7272,0.048752706,0.04240898
train,1993,28,3.930236,3.9108515,-0.008971628,3.9018798,50.919,49.941456,49.495403,0.019197999,0.027958041
train,1994,28,3.9553316,3.9429529,-0.007382965,3.93557,52.213005,51.57066,51.19132,0.012302403,0.019567665
train,1995,28,3.997301,3.987541,-0.0069063255,3.9806347,54.450993,53.92213,53.55101,0.009712623,0.016528303
train,1996,28,4.0923924,4.0815983,-0.0066480166,4.07495,59.88299,59.240078,58.84755,0.010736167,0.017291093
train,1997,28,4.16744,4.1857567,-0.005905693,4.179851,64.54999,65.743225,65.35612,0.018485477,0.012488453
train,1998,28,4.165843,4.180339,-0.009151837,4.171187,64.44699,65.38801,64.79231,0.014601413,0.0053582275
train,1999,28,4.155988,4.1677027,-0.009470079,4.1582327,63.815,64.566956,63.95839,0.011783388,0.0022469743
train,2000,28,4.1598516,4.1736355,-0.008824743,4.1648107,64.06201,64.95115,64.38049,0.0138793215,0.004971456
train,2001,28,4.2531133,4.2667,-0.0074942154,4.2592053,70.32401,71.28599,70.75374,0.013679184,0.0061106533
train,2002,28,4.3877974,4.3949065,-0.005561345,4.389345,80.463,81.037056,80.58763,0.0071344413,0.0015489578
train,2003,28,4.571086,4.572704,-0.005664823,4.567039,96.64901,96.8055,96.25866,0.0016191218,0.0040388447
train,2004,28,4.3148713,4.3148794,-0.00364161,4.311238,74.80399,74.8046,74.53269,8.159344e-06,0.0036268288
train,2005,28,4.947596,4.944575,-0.004332613,4.9402423,140.836,140.41115,139.80411,0.0030166325,0.0073268972
train,2006,28,5.058015,5.0454774,-0.0015638056,5.0439134,157.27798,155.31842,155.07568,0.01245924,0.014002602
train,2007,28,5.099964,5.088215,0.0006537554,5.0888686,164.01604,162.10022,162.20624,0.01168067,0.011034282
train,2008,28,5.121634,5.109661,0.0028569642,5.112518,167.60902,165.61423,166.08801,0.011901488,0.009074758
train,2009,28,5.2280717,5.2190766,0.0032320423,5.2223086,186.43295,184.76349,185.36162,0.008954769,0.0057464885
train,2010,28,5.260195,5.257116,0.0031719673,5.260288,192.519,191.92714,192.53687,0.0030742832,9.281184e-05
train,2011,28,5.2827063,5.2811747,0.002997307,5.284172,196.90202,196.60066,197.19087,0.0015305129,0.0014669675
train,2012,28,5.3341236,5.334636,0.002961855,5.337598,207.291,207.39728,208.01242,0.000512697,0.0034802298
train,2013,28,5.3353095,5.3324265,0.0020057322,5.334432,207.53697,206.9395,207.35497,0.0028788757,0.00087698514
train,2014,28,5.2696505,5.278798,0.0020204135,5.2808185,194.348,196.134,196.53067,0.009189677,0.011230694
train,2015,28,5.1327763,5.153245,-0.0001504193,5.153095,169.487,172.99193,172.96594,0.02067963,0.02052631
train,2016,28,5.1883016,5.2069497,-0.0024002255,5.2045493,179.16399,182.53642,182.09879,0.018823182,0.01638052
train,2017,28,5.266285,5.2810435,-0.005400404,5.2756433,193.69504,196.5749,195.51622,0.01486805,0.009402318
train,2018,28,5.291509,5.3095574,-0.0056602745,5.3038974,198.64297,202.2607,201.11911,0.01821218,0.012465254
train,2019,28,5.3388257,5.347398,-0.0063178767,5.3410797,208.268,210.06096,208.73796,0.008608877,0.0022564938
train,2020,28,5.4339623,5.4391785,-0.007542633,5.431636,229.05505,230.25296,228.52277,0.0052297753,0.0023238412
train,1993,29,4.19336,4.1786904,-0.004847889,4.1738424,66.244995,65.28031,64.9646,0.014562361,0.019328184
train,1994,29,4.2083426,4.2002296,-0.003721299,4.1965084,67.244995,66.70165,66.453896,0.008080045,0.011764438
train,1995,29,4.533567,4.521245,-0.004464227,4.516781,93.09001,91.950005,91.54043,0.012246287,0.016646076
train,1996,29,4.6237464,4.6077437,-0.0006812494,4.6070623,101.874985,100.25769,100.1894,0.015875284,0.016545622
train,1997,29,4.6547503,4.651271,0.00056764623,4.6518383,105.08298,104.71798,104.77743,0.0034734253,0.0029076985
train,1998,29,4.644708,4.6484046,-0.0014776317,4.646927,104.033,104.41827,104.264084,0.0037033362,0.002221283
train,1999,29,4.6925855,4.7002444,-0.0038059747,4.6964383,109.13498,109.97405,109.556274,0.007688398,0.003860313
train,2000,29,4.7760177,4.7805386,-0.004173142,4.7763653,118.630974,119.16851,118.67222,0.004531166,0.00034767063
train,2001,29,4.8588896,4.866749,-0.0022607818,4.864488,128.88101,129.8979,129.60457,0.007890157,0.005614144
train,2002,29,4.9442034,4.9564533,-0.0014086384,4.9550447,140.359,142.08896,141.88895,0.01232529,0.010900285
train,2003,29,5.0944004,5.1014414,-0.0012857597,5.100156,163.10602,164.2585,164.04747,0.0070658405,0.005772025
train,2004,29,5.329937,5.3277373,0.00023845816,5.3279757,206.42496,205.9714,206.02051,0.0021971774,0.001959305
train,2005,29,5.482229,5.4833207,0.0013624076,5.484683,240.38197,240.64449,240.97253,0.0010920628,0.0024567605
train,2006,29,5.630423,5.627141,0.0015272186,5.6286683,278.78003,277.86655,278.29126,0.0032767148,0.0017532444
train,2007,29,5.751528,5.744664,0.0031929468,5.747857,314.67102,312.51868,313.5181,0.006839981,0.0036639015
train,2008,29,5.768971,5.765003,0.004529609,5.7695327,320.20807,318.94006,320.388,0.003959942,0.000561921
train,2009,29,5.7855716,5.7871532,0.0044248844,5.7915783,325.56805,326.08344,327.52957,0.0015830203,0.0060249073
train,2010,29,5.8429356,5.841403,0.0029567885,5.84436,344.79,344.262,345.28146,0.0015314107,0.0014253751
train,2011,29,5.903327,5.901929,0.0019776928,5.903907,366.25394,365.74225,366.46637,0.001397086,0.00058001524
train,2012,29,5.8920197,5.895946,0.0014547887,5.897401,362.13596,363.56058,364.0899,0.0039339415,0.0053956225
train,2013,29,5.890931,5.897652,0.00054092286,5.898193,361.74197,364.1814,364.3784,0.0067435433,0.0072881053
train,2014,29,5.8816104,5.89083,-0.00060578296,5.8902245,358.38593,361.7054,361.48642,0.00926233,0.008651272
train,2015,29,5.8755317,5.8884125,-0.0028055408,5.885607,356.21402,360.832,359.82104,0.012964063,0.010126006
train,2016,29,5.886715,5.898435,-0.005490976,5.8929443,360.22,364.46667,362.47095,0.011789111,0.0062488094
train,2017,29,5.9144025,5.924197,-0.0056484328,5.9185486,370.33298,373.97806,371.87158,0.0098427115,0.0041546524
train,2018,29,5.9311943,5.939363,-0.0051853494,5.934178,376.60403,379.69296,377.72934,0.008202058,0.0029880328
train,2019,29,5.9135165,5.921486,-0.0048283585,5.9166574,370.00494,372.96548,371.16898,0.0080013545,0.0031459904
train,2020,29,5.876713,5.8974977,-0.004813407,5.8926845,356.635,364.12515,362.37677,0.021002265,0.016099822
