province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source
Beijing,1995,66.96,1507.69,1251.0,2335.1885288667763,958.8275629271724,459.22920057524954,14.933028790932292,614.9735557104804,41.05996372774551,19.665615640811023,0.6394785091796855,26.33507094216995,45.42961074914374,77.36548578868313,1.205187849720224,1.5488519051441452,0.028674344350472825,1.5488519051441452,MEIC_1990_2023
Beijing,1996,72.64,1615.73,1259.0,2524.466995176931,1076.0433204905653,540.3865139694486,22.05382908687555,650.3500411480543,42.62457471404372,21.405964704702935,0.8736033835661168,25.761875373715217,42.3,78.21043470316108,1.2833439237490072,1.5624312200534316,0.028774390847169273,1.5624312200534316,MEIC_1990_2023
Beijing,1997,69.295,1810.09,1240.0,2873.8282874000006,1326.6566790000004,780.0512840000001,21.679000000000002,745.4413244,46.163394132369966,27.143280877986115,0.7543596148402223,25.93896537480369,40.8,79.00397259904292,1.4597499999999999,1.5876714900364075,0.024112435772108125,1.5876714900364075,MEIC_1990_2023
Beijing,1998,69.831,2011.31,1246.0,2963.0849778000006,1394.1246110000004,766.6515779999999,34.181,768.1277888,47.0497681114463,25.873425289652513,1.1535612463392237,25.923245352561953,39.1,79.74841624373582,1.6142134831460673,1.4732114779919558,0.023566992011092226,1.4732114779919558,MEIC_1990_2023
Beijing,1999,70.962,2174.46,1257.0,3128.0129204000004,1467.0086650000005,839.007817,56.657999999999994,765.3384384,46.899060276656535,26.822389751916702,1.8113096538218503,24.467240317604922,38.7,80.44604045418373,1.7298806682577565,1.4385240107428974,0.022685967675263184,1.4385240107428974,MEIC_1990_2023
Beijing,2000,72.279,2478.76,1363.6,3258.5786314,1440.9547570000002,889.069276,77.40599999999999,851.1485984000002,44.22034635330912,27.28395955932555,2.375452881637036,26.120241205728302,38.06379,81.09906142400476,1.8178058081548845,1.3146002966805983,0.022181143429688053,1.3146002966805983,MEIC_1990_2023
Beijing,2001,73.339,3710.52,1385.1,3378.7939162000002,1540.4470390000006,919.9187079999999,158.80200000000002,759.6261692000003,45.59162462126373,27.226244950582757,4.699961108566175,22.482169319587346,36.2,81.70962351415682,2.6788823911630932,0.9105984919094898,0.02170567421953972,0.9105984919094898,MEIC_1990_2023
Beijing,2002,74.027,4330.4,1423.2,3507.9434814000006,1352.360651,1111.9267940000002,219.583,824.0730364,38.55138083525452,31.69739763185228,6.259593438841998,23.491628094051194,34.8,82.27978905334665,3.0427206295671723,0.810073776417883,0.021102677506781336,0.810073776417883,MEIC_1990_2023
Beijing,2003,81.277,5023.77,1456.0,3693.5951304000005,1472.3364900000001,1086.4298359999998,254.42899999999997,880.3998044,39.86188085104369,29.41388532430581,6.888383567162826,23.835850257487653,35.81284,82.81153072109619,3.450391483516484,0.7352237722666444,0.022004848157572175,0.7352237722666444,MEIC_1990_2023
Beijing,2004,89.935,6060.28,1493.0,3968.444514,1388.726294,1327.3925180000003,308.959,943.3667020000003,34.99422227275218,33.44868533041559,7.785392964675328,23.771699432156915,37.59639,83.30672612019279,4.059129269926323,0.6548285745873128,0.022662531801244685,0.6548285745873128,MEIC_1990_2023
Beijing,2005,91.178,6969.52,1538.0,4286.394495800001,1386.542218,1483.4868430000001,372.4000000000001,1043.9654347999997,32.347517694850424,34.609199980393456,8.687954418682043,24.355327906074052,29.5,83.62,4.531547464239272,0.6150200438193736,0.021271490547438,0.6150200438193736,MEIC_1990_2023
Beijing,2006,95.929,8117.78,1601.0,4597.307463800001,1401.7635520000006,1671.4185109999996,413.89599999999996,1110.2294008000001,30.490968094645194,36.3564656956499,9.00300889725321,24.149557312451684,27.8,84.33,5.070443472829481,0.5663257028153018,0.02086634421459988,0.5663257028153018,MEIC_1990_2023
Beijing,2007,101.583,9846.81,1676.0,4913.096470999999,1375.913994,1846.149643,473.214,1217.8188340000002,28.00502701547706,37.57609185769233,9.631685491892718,24.78719563493791,26.8,84.5,5.875184964200477,0.4989531097888554,0.02067596282702832,0.4989531097888554,MEIC_1990_2023
Beijing,2008,100.411,11115.0,1771.0,4879.945129082561,1101.1219729923002,1944.6041854753003,526.68,1307.538970614961,22.56422856949855,39.84889448625603,10.792744304873297,26.794132639372137,25.7,84.9,6.276115189158667,0.43904139712843554,0.020576255950418332,0.43904139712843554,MEIC_1990_2023
Beijing,2009,99.882,12153.03,1860.0,5033.174845489602,1100.8293452884002,1987.5681267061,555.9641721488399,1388.8132013462628,21.871470375699158,39.48935190453848,11.045993616674338,27.593184103088035,23.5,85.0,6.533887096774194,0.41414979190289186,0.01984473082422472,0.41414979190289186,MEIC_1990_2023
Beijing,2010,105.071,14113.58,1962.0,5253.984541205999,1115.4692973600004,2021.9785074000001,590.8567693000001,1525.6799671459999,21.2309208108929,38.48466799896361,11.245879478061328,29.038531712082182,24.0,85.96,7.193465851172273,0.3722644815281452,0.01999834586035573,0.3722644815281452,MEIC_1990_2023
Beijing,2011,98.196,16251.93,2024.0,5172.588917600002,816.163497,2189.1407810000005,576.688,1590.5966396000001,15.778626718681654,42.32195552117694,11.14892385972891,30.750493900412472,23.1,86.2,8.029609683794467,0.3182753628399828,0.018983917253869338,0.3182753628399828,MEIC_1990_2023
Beijing,2012,100.505,17879.4,2078.0,5334.89746775022,779.3772499077002,2193.0617688521997,699.7142105660001,1662.7442384243197,14.609038966898297,41.107852252257736,13.11579491069538,31.167313870148583,22.70361,86.29,8.604138594802695,0.2983823544274539,0.01883916244080769,0.2983823544274539,MEIC_1990_2023
Beijing,2013,97.018,19800.81,2125.0,5035.2276954,612.4775940000002,2129.041275,675.9060000000001,1617.8028264,12.163850992469264,42.28291953797868,13.42354389688242,32.12968557266964,22.3,86.39,9.318028235294118,0.2542940261231737,0.01926784762655959,0.2542940261231737,MEIC_1990_2023
Beijing,2014,94.399,21330.83,2171.0,5152.3199809537,554.6572195223,2206.6862251354,697.1806799999999,1693.7958562960002,10.765193574402813,42.82898254170425,13.531393286465704,32.874430597427235,21.3,86.5,9.82534776600645,0.24154334270882566,0.018321649344171097,0.24154334270882566,MEIC_1990_2023
Beijing,2015,100.302,23014.59,2188.0,5231.1644240000005,464.028783,2308.2517930000004,737.086,1721.797848,8.870468320037649,44.125009384335115,14.09028545572629,32.91423683990094,19.73809,86.71,10.518551188299817,0.22729774564743496,0.01917393373066723,0.22729774564743496,MEIC_1990_2023
Beijing,2016,90.298,25669.13,2195.0,5164.4541934744875,366.8313158684,2257.6422298938,735.6844179522881,1804.2962297600002,7.10300260445542,43.71502089700842,14.24515331904497,34.9368231794912,19.2622,86.76,11.694364464692484,0.20119319172385225,0.017484519489803094,0.20119319172385225,MEIC_1990_2023
Beijing,2017,85.399,28014.94,2194.0,5250.67587056765,225.11416693695574,2378.8036287160776,767.0381852,1879.7198897146166,4.287336954063757,45.304712904681836,14.608370505206514,35.79957963604789,19.014,86.93,12.768887876025524,0.1874241340715936,0.01626438235860244,0.1874241340715936,MEIC_1990_2023
Beijing,2018,89.044,30319.98,2192.0,5450.4997916,86.48850300000002,2439.3916689999996,860.7760000000001,2063.8436196000002,1.5867994919161572,44.75537587873045,15.792606786749703,37.86521784260369,18.63,87.09,13.832107664233577,0.1797659428403317,0.016336850454930673,0.1797659428403317,MEIC_1990_2023
Beijing,2019,88.576,35371.28,2190.0,5505.4916676,64.756866,2487.0691619999993,852.6629999999999,2101.0026396000003,1.1762231224705377,45.1743334139707,15.487499600043893,38.161943863514864,16.2,87.35,16.151269406392693,0.15564864114615024,0.016088662983775395,0.15564864114615024,MEIC_1990_2023
Beijing,2020,78.38,36102.55,2189.0,4935.7101684,50.67838800000001,1887.76279,822.4719999999999,2174.7969904,1.0267699332197282,38.24703488640932,16.66370131021326,44.0624938701577,15.8,87.55,16.492713567839196,0.13671361630688136,0.015880186908423816,0.13671361630688136,MEIC_1990_2023
Beijing,2021,80.364,40269.6,2189.0,5187.807322716153,34.691946,2012.4331170000003,838.565,2302.117259716153,0.6687207878382908,38.791593284277205,16.164150822027,44.37553510585751,18.04987,87.5,18.396345363179535,0.12882688983044663,0.015490937693099258,0.12882688983044663,MEIC_1990_2023
Beijing,2022,76.008,41610.9,2184.0,4897.498138934333,26.956398000000007,1611.1591400000002,850.9340000000001,2408.448600934333,0.550411602726317,32.89759575795529,17.37487132940817,49.17712130991024,15.9,87.57,19.052609890109892,0.11769748164385613,0.015519760874587875,0.11769748164385613,MEIC_1990_2023
Beijing,2023,88.591,43760.7,2186.0,4828.263679893606,15.270857095800123,1828.8662099149608,595.1900289794745,2428.7523183512444,0.3162805121723722,37.87834159784871,12.327206392186723,50.30281027246556,15.168855157578022,87.55079241758904,20.018618481244282,0.1103333283035602,0.018348417955904212,0.1103333283035602,MEIC_1990_2023
Chongqing,1990,33.282,299.82,2920.9,902.8354531515804,660.7570468478718,27.468345071666512,176.72020987900487,60.888172407410146,73.18687414648247,3.0424530822068583,19.57391119966737,6.744105162780687,24.160939691744606,21.694347802253187,0.10264644458899654,3.011258265464547,0.03686386027910244,3.011258265464547,MEIC_1990_2023
Chongqing,1991,35.174,341.55,2938.99,1017.8238756909432,737.3562501596821,34.51364897057316,189.82889816156774,75.11162971745074,72.44438529791144,3.3909254631253165,18.650466224591522,7.379629375117742,26.177831899719397,22.97646431373236,0.11621339303638326,2.9800142751894105,0.034558041759555264,2.9800142751894105,MEIC_1990_2023
Chongqing,1992,37.202,420.18,2950.78,1143.2872042617855,819.2222816105136,43.074930334061484,203.79314732941185,92.01343785602673,71.65498560263177,3.7676386277649923,17.825192704837452,8.048147264574636,28.18735238813956,24.30525976865266,0.1423962477717756,2.7209462712689456,0.032539505262827756,2.7209462712689456,MEIC_1990_2023
Chongqing,1993,41.298,553.05,2964.92,1279.548438176263,906.139931048203,53.39851447132093,218.68662659119028,111.93580025788049,70.81716518209517,4.173231186732539,17.090922083644113,8.748070562879377,30.17034018496983,25.679499736593417,0.18653117116144785,2.313621622233547,0.03227544871912933,2.313621622233547,MEIC_1990_2023
Chongqing,1994,42.117,755.96,2985.59,1426.8450032194073,997.7847779135569,65.75079565056288,234.58904869781324,135.22786999048986,69.92944402946664,4.608124603738218,16.441102444099197,9.4774043210982,32.108654055911444,27.097639032224826,0.2532028845219873,1.8874609810299583,0.029517571919143924,1.8874609810299583,MEIC_1990_2023
Chongqing,1995,48.572,1016.25,3001.77,1585.314915787929,1093.7150253947211,80.41505813990072,251.58654123751447,162.23725762997498,68.99039518915556,5.072497416069099,15.869814806635537,10.233755830736017,33.98556331093972,28.557819352789423,0.3385502553493439,1.5599654767900901,0.030638707499865334,1.5599654767900901,MEIC_1990_2023
Chongqing,1996,51.746,1187.47,3021.818052100421,1754.9832361255467,1193.365278041373,97.68696353880101,269.77205425548186,193.30002934120074,67.99867106855959,5.566261917946478,15.371773855290725,11.014351895915922,35.78602395881803,30.057871302541383,0.3929654199976095,1.4779179567698946,0.029485181929280967,1.4779179567698946,MEIC_1990_2023
Chongqing,1997,58.176,1350.1,3042.0,2032.3191542,1401.2414280000003,116.464099,292.59999999999997,222.01362720000006,68.94790245440478,5.730600863516676,14.397344993541564,10.924151688536993,41.7,31.595321065189026,0.44381985535831686,1.5053100912525,0.02862542523391231,1.5053100912525,MEIC_1990_2023
Chongqing,1998,64.34,1429.26,3060.0,2547.0872514,1693.2550509999999,183.93281599999997,310.55500000000006,359.34438439999997,66.47809375471165,7.221300169395524,12.192554449373665,14.108051626519167,41.0,33.16740187784383,0.467078431372549,1.7821021027664665,0.02526022615229835,1.7821021027664665,MEIC_1990_2023
Chongqing,1999,69.99,1479.71,3075.0,2771.8610362,1800.694136,195.033905,390.62100000000004,385.51199519999994,64.96336261029188,7.036207892563616,14.092373134820289,13.908056362324213,40.84517,34.77107033831519,0.4812065040650407,1.8732461334991315,0.025250183571955215,1.8732461334991315,MEIC_1990_2023
Chongqing,2000,73.606,1589.34,2848.82,2981.6572788,1933.2784269999997,203.439103,442.2250000000001,402.7147488,64.83905580785155,6.823021024129114,14.831516792499313,13.506406375520024,41.37,36.40302744594054,0.5578941456462675,1.8760348816489865,0.024686271129599282,1.8760348816489865,MEIC_1990_2023
Chongqing,2001,67.498,1765.68,2829.21,2439.9533794000004,1512.1658150000005,206.04117400000007,353.24800000000005,368.49839040000006,61.975192959295455,8.444471756696714,14.477653670860954,15.10268161314689,41.6,38.0597441399556,0.6240894101180188,1.3818774519731776,0.027663643317889206,1.3818774519731776,MEIC_1990_2023
Chongqing,2002,72.953,1990.01,2814.83,2697.5253794000005,1762.3854570000008,214.172498,362.957,358.0104244,65.3334152278486,7.9395915840331215,13.45518387970574,13.271809308412541,42.0,39.73749096412144,0.7069734229065343,1.3555335799317594,0.02704441654455412,1.3555335799317594,MEIC_1990_2023
Chongqing,2003,69.53,2272.82,2803.0,2444.3416334,1498.1926200000003,219.78215099999997,379.18300000000016,347.18386239999984,61.29227598664524,8.991466168102294,15.51268426715659,14.20357357809589,43.42475,41.43237135802102,0.8108526578665716,1.0754664396652616,0.028445287291239248,1.0754664396652616,MEIC_1990_2023
Chongqing,2004,71.573,2692.81,2793.0,2442.068939800001,1255.2169440000005,383.97510500000004,401.793,401.08389080000006,51.39973419844566,15.723352389529454,16.45297532152822,16.42393809049665,44.31772,43.14035796068247,0.9641281775868242,0.906884978813953,0.029308345408898095,0.906884978813953,MEIC_1990_2023
Chongqing,2005,87.946,3467.72,2798.0,3238.6008542,1627.6586379999999,411.9562970000001,464.1699999999999,734.8159191999999,50.258080920628444,12.72019355104387,14.332423811907482,22.6893017164202,41.0,45.2,1.2393566833452465,0.9339280144302309,0.027155553882457197,0.9339280144302309,MEIC_1990_2023
Chongqing,2006,98.343,3907.23,2808.0,3473.3309856000005,1642.005757,467.136167,514.5769999999999,849.6120616000001,47.274669871876654,13.449226950632939,14.815086789406836,24.46101638808355,43.0,46.7,1.3914636752136753,0.8889497126097006,0.02831374274657897,0.8889497126097006,MEIC_1990_2023
Chongqing,2007,106.183,4676.13,2816.0,3680.7612750000003,1591.2125380000004,545.626555,562.7230000000001,981.199182,43.230528119485285,14.823741998861362,15.288223222246328,26.657506659407026,45.9,48.3,1.660557528409091,0.7871383547933869,0.02884810833052464,0.7871383547933869,MEIC_1990_2023
Chongqing,2008,132.074,5793.66,2839.0,4893.473165190001,2600.796396333601,598.4539384563999,635.075,1059.1478303999997,53.14827135120539,12.229635644342263,12.978001075343421,21.64409192910892,47.7,49.99,2.040739697076435,0.8446255329429068,0.02698982819391264,0.8446255329429068,MEIC_1990_2023
Chongqing,2009,136.074,6530.01,2859.0,5236.355592599999,2866.234688999999,618.132758,649.9709999999997,1102.0171456,54.737204880634025,11.804636775881745,12.412659692526166,21.045498650958066,52.8,51.59,2.28401888772298,0.8018908994932624,0.02598639408528698,0.8018908994932624,MEIC_1990_2023
Chongqing,2010,143.264,7925.58,2885.0,5860.480649042297,3060.774540660266,739.5192171725508,743.1196508094799,1317.0672404000004,52.22736365762848,12.618746847895505,12.680182655852953,22.473706838623066,55.0,53.02,2.747168110918544,0.7394387097275275,0.024445776477977417,0.7394387097275275,MEIC_1990_2023
Chongqing,2011,160.323,10011.37,2944.0,6400.2818376000005,3400.5361990000006,911.184305,813.96,1274.6013336,53.13103837119687,14.23662782546587,12.71756495500238,19.91476884833488,55.4,54.98,3.4006012228260873,0.6393012981839649,0.02504936564795379,0.6393012981839649,MEIC_1990_2023
Chongqing,2012,166.89,11409.6,2975.0,6680.849386001994,3422.741804774,932.8722804279957,932.8620000000003,1392.3733007999995,51.23213542196411,13.963378404886514,13.963224525830102,20.841261647319286,52.36976,56.64,3.8351596638655465,0.5855463281799532,0.024980356592033817,0.5855463281799532,MEIC_1990_2023
Chongqing,2013,158.894,12783.26,3011.0,5508.1112856,2307.7485440000005,1034.745222,942.172,1223.4455196000004,41.89727520635264,18.785844518159276,17.10517364569494,22.211706629793156,50.5,58.29,4.245519760876785,0.43088471059807903,0.028847274820935583,0.43088471059807903,MEIC_1990_2023
Chongqing,2014,158.771,14262.6,3043.0,6361.082434599999,2728.649969,1032.8022819999999,1076.5019999999997,1523.1281836,42.896000752293105,16.236266274152523,16.923251837526184,23.944481136028198,45.8,59.74,4.687019388761091,0.44599739420582496,0.02495974570874806,0.44599739420582496,MEIC_1990_2023
Chongqing,2015,161.502,15717.27,3070.0,6687.0273634000005,2730.0665520000002,1163.2962169999996,1134.4899999999998,1659.1745944000002,40.82631046109412,17.396313096713946,16.965535481571166,24.811840960620763,44.97836,61.47,5.119631921824104,0.425457306733294,0.024151538676803735,0.425457306733294,MEIC_1990_2023
Chongqing,2016,156.077,17740.59,3110.0,6560.7151068769,2312.6267402768995,1267.181963,1119.461,1861.4454036000002,35.24961383939411,19.314692718050626,17.06309421707076,28.372599225484503,44.52456,63.33,5.7043697749196145,0.3698138059036875,0.02378963229730873,0.3698138059036875,MEIC_1990_2023
Chongqing,2017,155.901,19424.73,3144.0,6722.3051172000005,2369.324303000001,1329.733561,1213.093,1810.1542531999999,35.245712024253976,19.78091648350924,18.045789038883765,26.927582453353025,44.19423,65.0,6.178349236641221,0.3460694237294418,0.02319159831069026,0.3460694237294418,MEIC_1990_2023
Chongqing,2018,150.386,20363.19,3163.0,6210.974713,2149.646651,1349.16671,1251.5300000000002,1460.6313519999999,34.610455690644514,21.722302413759643,20.1502993947224,23.51694250087345,40.9,66.61,6.4379355042681,0.305009908221649,0.024212946751374094,0.305009908221649,MEIC_1990_2023
Chongqing,2019,150.62,23605.77,3188.0,6052.290056000002,1788.8090900000007,1435.6043100000002,1273.2089999999998,1554.6676559999999,29.555904846738894,23.72001831896339,21.036813969908643,25.687262864389055,40.2,68.24,7.404570263488081,0.2563902832231273,0.024886447709273497,0.2563902832231273,MEIC_1990_2023
Chongqing,2020,150.373,25002.79,3209.0,6245.1221654,1939.6014970000003,1423.1094520000001,1293.8239999999998,1588.5872163999998,31.05786317113252,22.7875358449269,20.717352931351833,25.43724805258875,40.0,69.46,7.791458398254909,0.24977701150151643,0.02407847212871433,0.24977701150151643,MEIC_1990_2023
Chongqing,2021,161.224,27894.0,3212.0,6644.444183799999,1737.21494,1427.1118230000002,1610.8959999999997,1869.2214207999998,26.145376376786356,21.47827242614936,24.2442551316417,28.132096065422594,40.09799,70.32,8.68430884184309,0.23820334780956476,0.024264482557184334,0.23820334780956476,MEIC_1990_2023
Chongqing,2022,158.208,29129.0,3213.0,6493.056900599999,1636.73388,1282.2642230000001,1567.006,2007.0527976000003,25.207447047765065,19.748236348914652,24.133563342948666,30.91075326037165,40.1,70.96,9.065981948334889,0.22290696215455383,0.024365719016782465,0.22290696215455383,MEIC_1990_2023
Chongqing,2023,167.87,30145.8,3191.0,6898.971132053934,1689.7404881129305,1553.5212032815666,1766.9432223383953,1887.6011327386277,24.49264471135521,22.518157759257917,25.611691780080665,27.360617932846154,36.58256537371796,73.03166211987535,9.447132560325917,0.22885347650597873,0.02433261377483434,0.22885347650597873,MEIC_1990_2023
Fujian,1990,25.517,522.28,3037.0,452.4946461285391,171.69711652097402,165.97757483525672,2.5349515870808104e-06,108.64679364816084,37.94456309925055,36.680561031015564,5.602169238397381e-07,24.010625225673454,32.140958366844934,22.53871556888,0.1719723411261113,0.8663832544392647,0.056391827435570245,0.8663832544392647,MEIC_1990_2023
Fujian,1991,27.425,619.87,3079.0,545.4986723780834,213.2531545108541,196.90830346991163,9.156980034770195e-06,129.39651327354292,39.09324904150253,36.096935417183765,1.6786438718266067e-06,23.720775104629148,33.675489335788974,24.14315216119396,0.20132185774602143,0.8800210889026463,0.05027509944330684,0.8800210889026463,MEIC_1990_2023
Fujian,1992,29.613,787.71,3116.0,653.8581671315868,262.48147798941267,232.4165520366625,3.164998401442584e-05,153.51206761086823,40.14348847868549,35.54540781470264,4.840496854733999e-06,23.477884857554198,35.170138495508596,25.794198600138213,0.25279525032092426,0.8300747319845968,0.04528963846992903,0.8300747319845968,MEIC_1990_2023
Fujian,1993,33.794,1133.49,3150.0,779.2611219146047,320.2091335924363,272.94030177792115,0.00010467267858846136,181.4198119162954,41.09137804869552,35.02552534730859,1.3432298320142795e-05,23.281003865630588,36.617988845251254,27.486449273862302,0.35983809523809523,0.6874883077174079,0.04336672143603144,0.6874883077174079,MEIC_1990_2023
Fujian,1994,35.042,1685.34,3183.0,923.4046728833063,387.21862934446835,318.9146732462208,0.00033123159784157467,213.57753528810892,41.93379573609787,34.53682687682512,3.587068677130612e-05,23.129353961488935,38.012826200001705,29.21406645455508,0.5294816211121584,0.547904086346557,0.03794869251698965,0.547904086346557,MEIC_1990_2023
Fujian,1995,39.488,2094.9,3237.0,1087.9544888497255,464.21160737138626,370.76236698859134,0.0010029254984122093,250.47248561569188,42.66829284947284,34.078848958157394,9.218450851492732e-05,23.02233118965407,39.349154166030225,30.97086568796653,0.6471733086190917,0.5193348077949904,0.03629563589718716,0.5193348077949904,MEIC_1990_2023
Fujian,1996,44.537,2583.83,3261.0,1274.4975082313333,551.7680620717081,428.8828289008411,0.0029056538789367344,292.61834425178506,43.292988688335434,33.651131220806974,0.00022798427303078969,22.959506971328818,41.8,32.750408788261794,0.7923428396197485,0.49325904112551267,0.03494475251019174,0.49325904112551267,MEIC_1990_2023
Fujian,1997,42.971,3000.36,3282.0,1770.4705820000004,857.1006020000001,534.002958,0.009606580120301762,379.3670220000001,48.410892037064066,30.16163970353956,0.0005426003808235973,21.42746825939636,43.1,34.54610143126164,0.9141864716636198,0.5900860503406259,0.024270948321241288,0.5900860503406259,MEIC_1990_2023
Fujian,1998,45.573,3330.18,3299.0,1787.7635692,873.8386249999998,530.662807,0.02221737497213581,383.2621372000001,48.87886967016733,29.68305295747046,0.0012427468237356345,21.4380773723622,43.4,36.35129219941872,1.009451348893604,0.5368369184848867,0.025491625841997274,0.5368369184848867,MEIC_1990_2023
Fujian,1999,51.43,3550.24,3316.0,2274.808623,896.3107099999999,903.1461150000001,0.06230970198787025,475.351798,39.4015874978508,39.702070137616154,0.002739118418924257,20.896342364533055,42.456,38.159369963815195,1.070639324487334,0.6407478432444004,0.02260849527296697,0.6407478432444004,MEIC_1990_2023
Fujian,2000,53.071,3920.07,3410.0,2059.9416706,927.3019079999999,630.945179,0.119678483432348,501.69458360000004,45.01593036514982,30.629274022901065,0.005809799623961644,24.35479561194911,43.65126,39.963856681897134,1.1495806451612904,0.525485940455145,0.02576335085475599,0.525485940455145,MEIC_1990_2023
Fujian,2001,54.598,4072.85,3445.0,2083.0032022,866.6204670000001,662.771486,0.24701170853317167,553.6112492,41.60437516777237,31.818073313569673,0.01185844113308544,26.577551518657955,44.8,41.75849302563262,1.1822496371552975,0.5114362675276527,0.02621119350288822,0.5114362675276527,MEIC_1990_2023
Fujian,2002,65.226,4467.55,3476.0,2457.6112242000004,962.433109,820.3581400000002,0.5724174670099523,674.8199752,39.16132460345881,33.38030571808779,0.02329161998339608,27.458369678453387,46.1,43.53731470076004,1.2852560414269276,0.5501026791418115,0.02654040613003479,0.5501026791418115,MEIC_1990_2023
Fujian,2003,80.765,4983.67,3502.0,2771.363238,1102.470418,942.5508380000001,1.2199832933628212,726.341982,39.78079823255562,34.01036807719971,0.044021053488579945,26.20883369024469,47.64237,45.29471783898391,1.4230925185608223,0.5560888337309653,0.029142697316821377,0.5560888337309653,MEIC_1990_2023
Fujian,2004,92.62,5763.35,3529.0,3148.9209038,1201.9710539999999,1179.2588650000002,7.98,759.7109848000003,38.17088744749054,37.44961848920736,0.25342014752958814,24.126073915772526,48.74049,47.02551240088729,1.6331396996316239,0.546369889699567,0.02941325070700558,0.546369889699567,MEIC_1990_2023
Fujian,2005,117.761,6554.69,3557.0,4491.8494044,2143.5823029999997,1359.591893,6.783,981.8922084000001,47.7215977209799,30.26797585128765,0.15100684349203025,21.859419584240417,48.7,49.4,1.8427579420860274,0.6852878479989137,0.02621659574887951,0.6852878479989137,MEIC_1990_2023
Fujian,2006,132.897,7583.85,3585.0,4903.2428836,2334.433663999999,1421.0333708,7.5809999999999995,1140.1948488000003,47.609994434663605,28.981500703401135,0.15461196151135734,23.253892900423896,49.1,50.4,2.115439330543933,0.6465374293531649,0.027103899022523224,0.6465374293531649,MEIC_1990_2023
Fujian,2007,152.722,9248.53,3612.0,5355.427133400001,2371.2635550000005,1621.520742,6.3839999999999995,1356.2588363999998,44.27776713105152,30.278084298582264,0.11920617797570496,25.324942392390493,49.2,51.4,2.560501107419712,0.5790571186339885,0.02851723983835466,0.5790571186339885,MEIC_1990_2023
Fujian,2008,163.748,10823.01,3639.0,5750.518782,2589.907395,1568.2042009999998,17.822000000000003,1574.585186,45.03780429527167,27.270656099910813,0.3099198642005236,27.381619740616998,50.0,53.0,2.974171475680132,0.5313234286949748,0.028475343913762385,0.5313234286949748,MEIC_1990_2023
Fujian,2009,185.247,12236.53,3666.0,6355.125897599999,3034.0636179999997,1594.8270240000004,36.575,1689.6602555999998,47.74199074711971,25.0951287149525,0.5755196763892984,26.587360861538507,49.1,55.1,3.3378423349699946,0.5193568681317333,0.02914922583515744,0.5193568681317333,MEIC_1990_2023
Fujian,2010,192.826,14737.12,3693.0,7125.140181000002,3093.5943019999995,2117.5031769999996,133.133,1780.9097020000004,43.41801316764857,29.718758132598754,1.8684965715483652,24.994732128204287,51.0,57.1,3.9905551042512863,0.483482538039997,0.027062765798516148,0.483482538039997,MEIC_1990_2023
Fujian,2011,223.856,17560.18,3784.0,7508.104501600001,3055.1282520000004,2228.9178979999997,206.15,2017.9083515999998,40.691072578291134,29.68682571646426,2.7456996630250523,26.876402042219542,51.6,58.11,4.640639534883721,0.4275642107085463,0.029815248302989865,0.4275642107085463,MEIC_1990_2023
Fujian,2012,222.258,19701.78,3841.0,7903.202929999999,3229.093353,2337.027263,213.86399999999995,2123.2183139999997,40.858034161600365,29.570634636354963,2.7060421185464865,26.865289083498205,51.71076,59.32,5.12933611038792,0.40114156842681215,0.028122522218975852,0.40114156842681215,MEIC_1990_2023
Fujian,2013,225.842,21868.49,3885.0,7714.583677400002,2639.1971519999997,2463.002725,324.12100000000004,2288.2628004000003,34.210493558214566,31.926579942549672,4.201406239840495,29.661520259395246,52.0,60.8,5.628954954954955,0.3527716672436003,0.029274684084587457,0.3527716672436003,MEIC_1990_2023
Fujian,2014,228.228,24055.76,3945.0,8500.944566836817,2542.9132489999993,3049.5368840000006,402.6057226368159,2505.8887111999998,29.913302327840164,35.87291812131797,4.736011621666469,29.477767929175375,52.0,61.99,6.097784537389099,0.3533849924856591,0.026847369513541382,0.3533849924856591,MEIC_1990_2023
Fujian,2015,219.949,25979.82,3984.0,8530.174219399998,2746.439954,2780.2509450000007,431.186,2572.2973203999995,32.19676273145546,32.593132021582086,5.054832280205516,30.155272966756968,50.28834,63.22,6.521039156626506,0.3283384649855156,0.02578481920096949,0.3283384649855156,MEIC_1990_2023
Fujian,2016,203.523,28810.58,4016.0,8592.368962300001,2693.222881,2731.828235,472.1499999999999,2695.1678463000003,31.344357915923105,31.793656056743004,5.494992150262773,31.366993877071113,48.91769,64.39,7.173949203187251,0.2982365840014328,0.02368648284227323,0.2982365840014328,MEIC_1990_2023
Fujian,2017,221.678,32182.09,4065.0,8860.340258816403,2584.8071795164014,2884.5243940000005,500.08,2890.9286853000003,29.172775582116184,32.55545847835561,5.644027039507877,32.62773890002032,47.71067,65.78,7.916873308733088,0.275318982043006,0.025019129460566853,0.275318982043006,MEIC_1990_2023
Fujian,2018,247.824,35804.04,4104.0,9020.563689600001,2666.228097000001,2683.0555050000007,507.12900000000013,3164.151087600001,29.55722268303423,29.743767654934384,5.621921394831233,35.07708826720017,48.13,66.98,8.724181286549708,0.2519426212684379,0.02747322767486488,0.2519426212684379,MEIC_1990_2023
